Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Enrique van den Born,Technology for games,h2,A1.04,vr,9
Enrique van den Born,Informatie- en organisatieontwerp,h2,A1.06,ma,15
Enrique van den Born,Informatie- en organisatieontwerp,w2,A1.08,di,9
Enrique van den Born,Technology for games,h1,A1.04,do,15
Enrique van den Born,Technology for games,w1,C1.112,ma,15
Enrique van den Born,Compilerbouw practicum,p3,A1.08,ma,13
Enrique van den Born,Informatie- en organisatieontwerp,p2,A1.08,di,13
Samah van 't Oever,Moderne Databases,p2,A1.10,wo,9
Samah van 't Oever,Kansrekenen 2,h1,C0.110,ma,11
Samah van 't Oever,Moderne Databases,h1,A1.10,ma,13
Samah van 't Oever,Kansrekenen 2,h2,C0.110,ma,13
Samah van 't Oever,Moderne Databases,w3,A1.10,di,13
Roma Rotgans,Software engineering,w1,A1.04,wo,11
Roma Rotgans,Bioinformatica,h2,B0.201,ma,11
Roma Rotgans,Bioinformatica,h3,B0.201,ma,13
Roma Rotgans,Software engineering,p2,A1.04,do,9
Roma Rotgans,Bioinformatica,h1,B0.201,ma,9
Roma Rotgans,Bioinformatica,p1,A1.06,wo,9
Roma Rotgans,Bioinformatica,w1,A1.06,di,11
Roma Rotgans,Software engineering,h1,C0.110,ma,15
Vinod Velt,Databases 2,h1,C0.110,ma,17
Vinod Velt,Webprogrammeren en databases,h2,A1.04,do,13
Vinod Velt,Webprogrammeren en databases,p1,C1.112,di,15
Vinod Velt,Webprogrammeren en databases,h1,A1.04,do,11
Vinod Velt,Webprogrammeren en databases,w2,C1.112,di,13
Vinod Velt,Databases 2,w2,A1.04,wo,9
Jake Rosenbrand,Calculus 2,w1,A1.04,ma,9
Jake Rosenbrand,Calculus 2,h1,C0.110,ma,9
Sohrab Geers,Collectieve Intelligentie,h1,C0.110,di,13
Sohrab Geers,Lineaire Algebra,h1,A1.10,ma,9
Sohrab Geers,Collectieve Intelligentie,w1,A1.06,wo,15
Sohrab Geers,Zoeken sturen en bewegen,p3,A1.08,do,15
Sohrab Geers,Collectieve Intelligentie,p4,A1.06,vr,13
Sohrab Geers,Lineaire Algebra,h2,A1.10,ma,11
Sohrab Geers,Collectieve Intelligentie,h3,C0.110,di,17
Sohrab Geers,Collectieve Intelligentie,h2,C0.110,di,15
Tom Truijen,Compilerbouw,w1,A1.04,ma,15
Tom Truijen,Zoeken sturen en bewegen,p1,A1.08,do,11
Tom Truijen,Compilerbouw,h1,C0.110,di,9
Tom Truijen,Compilerbouw,p1,A1.04,di,11
Tom Truijen,Compilerbouw,h2,C0.110,di,11
Femia Brink,Collectieve Intelligentie,h1,C0.110,di,13
Femia Brink,Collectieve Intelligentie,w2,A1.06,do,9
Femia Brink,Collectieve Intelligentie,p1,A1.06,do,15
Femia Brink,Architectuur en computerorganisatie,h1,A1.06,ma,9
Femia Brink,Architectuur en computerorganisatie,h2,A1.06,ma,11
Femia Brink,Collectieve Intelligentie,h3,C0.110,di,17
Femia Brink,Collectieve Intelligentie,h2,C0.110,di,15
Heba Pelders,Project Genetic Algorithms,p1,B0.201,vr,13
Yana de Looff,Software engineering,p2,A1.04,do,9
Yana de Looff,Software engineering,w2,A1.04,wo,13
Yana de Looff,Software engineering,h1,C0.110,ma,15
Raven Elissen,Bioinformatica,h2,B0.201,ma,11
Raven Elissen,Bioinformatica,h3,B0.201,ma,13
Raven Elissen,Bioinformatica,h1,B0.201,ma,9
Raven Elissen,Netwerken en systeembeveiliging,p4,A1.10,do,11
Raven Elissen,Bioinformatica,p3,A1.06,wo,13
Raven Elissen,Bioinformatica,w3,A1.06,di,15
Jiri Vinke,Collectieve Intelligentie,h1,C0.110,di,13
Jiri Vinke,Collectieve Intelligentie,w2,A1.06,do,9
Jiri Vinke,Collectieve Intelligentie,p3,A1.06,vr,11
Jiri Vinke,Collectieve Intelligentie,h3,C0.110,di,17
Jiri Vinke,Collectieve Intelligentie,h2,C0.110,di,15
Wissal Eggens,Databases 2,w1,A1.04,di,15
Wissal Eggens,Zoeken sturen en bewegen,p2,A1.08,do,13
Wissal Eggens,Databases 2,h1,C0.110,ma,17
Roswitha van de Kuilen,Project Numerical Recipes,p3,A1.08,do,9
Ferhan van der Gulik,Moderne Databases,w2,B0.201,vr,15
Ferhan van der Gulik,Moderne Databases,h1,A1.10,ma,13
Ferhan van der Gulik,Moderne Databases,p3,A1.10,wo,11
Ethan Broer,Kansrekenen 2,h1,C0.110,ma,11
Ethan Broer,Software engineering,p2,A1.04,do,9
Ethan Broer,Kansrekenen 2,h2,C0.110,ma,13
Ethan Broer,Algoritmen en complexiteit,w1,B0.201,di,11
Ethan Broer,Software engineering,w2,A1.04,wo,13
Ethan Broer,Algoritmen en complexiteit,h1,B0.201,di,9
Ethan Broer,Algoritmen en complexiteit,p1,B0.201,di,15
Ethan Broer,Software engineering,h1,C0.110,ma,15
Seyed Laurijssen,Advanced Heuristics,h1,A1.06,di,9
Seyed Laurijssen,Analysemethoden en -technieken,h1,A1.10,di,11
Seyed Laurijssen,Advanced Heuristics,p1,C1.112,vr,9
Anes de Kanter,Moderne Databases,w2,B0.201,vr,15
Anes de Kanter,Moderne Databases,h1,A1.10,ma,13
Anes de Kanter,Moderne Databases,p2,A1.10,wo,9
Annamaria Twigt,Calculus 2,h1,C0.110,ma,9
Annamaria Twigt,Calculus 2,w2,A1.04,ma,11
Annamaria Twigt,Moderne Databases,h1,A1.10,ma,13
Annamaria Twigt,Moderne Databases,w3,A1.10,di,13
Annamaria Twigt,Moderne Databases,p1,A1.10,di,15
Kamil Streefland,Kansrekenen 2,h1,C0.110,ma,11
Kamil Streefland,Data Mining,p1,A1.08,vr,9
Kamil Streefland,Kansrekenen 2,h2,C0.110,ma,13
Kamil Streefland,Data Mining,h2,A1.04,vr,15
Kamil Streefland,Data Mining,w2,C1.112,do,13
Kamil Streefland,Data Mining,h1,A1.04,vr,13
Kamil Streefland,Programmeren in Java 2,p3,A1.10,vr,9
Nikie Kreijkes,Lineaire Algebra,h1,A1.10,ma,9
Nikie Kreijkes,Lineaire Algebra,h2,A1.10,ma,11
Patricia Sier,Compilerbouw,p2,A1.04,di,13
Patricia Sier,Software engineering,p1,A1.04,wo,15
Patricia Sier,Software engineering,w1,A1.04,wo,11
Patricia Sier,Bioinformatica,h2,B0.201,ma,11
Patricia Sier,Bioinformatica,h3,B0.201,ma,13
Patricia Sier,Bioinformatica,h1,B0.201,ma,9
Patricia Sier,Bioinformatica,p1,A1.06,wo,9
Patricia Sier,Bioinformatica,w1,A1.06,di,11
Patricia Sier,Project Numerical Recipes,p2,A1.08,wo,15
Patricia Sier,Compilerbouw,h1,C0.110,di,9
Patricia Sier,Compilerbouw,h2,C0.110,di,11
Patricia Sier,Software engineering,h1,C0.110,ma,15
Patricia Sier,Compilerbouw,w2,A1.04,di,9
Diemer Fokkens,Bioinformatica,w2,A1.06,di,13
Diemer Fokkens,Bioinformatica,p2,A1.06,wo,11
Diemer Fokkens,Calculus 2,h1,C0.110,ma,9
Diemer Fokkens,Calculus 2,w2,A1.04,ma,11
Diemer Fokkens,Analysemethoden en -technieken,h1,A1.10,di,11
Diemer Fokkens,Technology for games,h2,A1.04,vr,9
Diemer Fokkens,Bioinformatica,h3,B0.201,ma,13
Diemer Fokkens,Bioinformatica,h2,B0.201,ma,11
Diemer Fokkens,Moderne Databases,h1,A1.10,ma,13
Diemer Fokkens,Bioinformatica,h1,B0.201,ma,9
Diemer Fokkens,Technology for games,w2,C1.112,di,9
Diemer Fokkens,Technology for games,h1,A1.04,do,15
Diemer Fokkens,Moderne Databases,p3,A1.10,wo,11
Diemer Fokkens,Moderne Databases,w2,B0.201,vr,15
Jacko Wobbes,Bioinformatica,w2,A1.06,di,13
Jacko Wobbes,Bioinformatica,p2,A1.06,wo,11
Jacko Wobbes,Bioinformatica,h2,B0.201,ma,11
Jacko Wobbes,Bioinformatica,h3,B0.201,ma,13
Jacko Wobbes,Bioinformatica,h1,B0.201,ma,9
Ans van Montfort,Reflectie op de digitale cultuur,h2,A1.10,di,9
Ans van Montfort,Data Mining,p2,C1.112,vr,11
Ans van Montfort,Data Mining,h2,A1.04,vr,15
Ans van Montfort,Reflectie op de digitale cultuur,w2,C1.112,ma,11
Ans van Montfort,Zoeken sturen en bewegen,p1,A1.08,do,11
Ans van Montfort,Data Mining,w1,C1.112,do,11
Ans van Montfort,Data Mining,h1,A1.04,vr,13
Ans van Montfort,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Saba Bhaggoe,Programmeren in Java 2,p2,A1.10,do,15
Saba Bhaggoe,Kansrekenen 2,h1,C0.110,ma,11
Saba Bhaggoe,Kansrekenen 2,h2,C0.110,ma,13
Saba Bhaggoe,Algoritmen en complexiteit,w1,B0.201,di,11
Saba Bhaggoe,Algoritmen en complexiteit,h1,B0.201,di,9
Saba Bhaggoe,Algoritmen en complexiteit,p1,B0.201,di,15
Wissal Ankone,Project Genetic Algorithms,p3,A1.08,wo,11
Wissal Ankone,Compilerbouw practicum,p3,A1.08,ma,13
Pearl Elberse,Databases 2,w1,A1.04,di,15
Pearl Elberse,Databases 2,h1,C0.110,ma,17
Jacey Tun,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Jacey Tun,Reflectie op de digitale cultuur,h2,A1.10,di,9
Jacey Tun,Reflectie op de digitale cultuur,w2,C1.112,ma,11
Ceciel Kentie,Reflectie op de digitale cultuur,h2,A1.10,di,9
Ceciel Kentie,Moderne Databases,p2,A1.10,wo,9
Ceciel Kentie,Moderne Databases,h1,A1.10,ma,13
Ceciel Kentie,Programmeren in Java 2,p4,A1.10,vr,11
Ceciel Kentie,Moderne Databases,w2,B0.201,vr,15
Ceciel Kentie,Reflectie op de digitale cultuur,w3,C1.112,ma,13
Ceciel Kentie,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Carmela van Gerwen,Interactie-ontwerp,h1,B0.201,wo,15
Carmela van Gerwen,Compilerbouw,p2,A1.04,di,13
Carmela van Gerwen,Calculus 2,h1,C0.110,ma,9
Carmela van Gerwen,Calculus 2,w2,A1.04,ma,11
Carmela van Gerwen,Interactie-ontwerp,h2,B0.201,do,9
Carmela van Gerwen,Project Genetic Algorithms,p2,A1.08,wo,9
Carmela van Gerwen,Compilerbouw,h1,C0.110,di,9
Carmela van Gerwen,Compilerbouw,h2,C0.110,di,11
Carmela van Gerwen,Compilerbouw,w2,A1.04,di,9
Janniek de Leest,Algoritmen en complexiteit,p2,B0.201,wo,9
Janniek de Leest,Algoritmen en complexiteit,h1,B0.201,di,9
Janniek de Leest,Programmeren in Java 2,p2,A1.10,do,15
Janniek de Leest,Algoritmen en complexiteit,w2,B0.201,di,13
Myron Middel,Architectuur en computerorganisatie,h1,A1.06,ma,9
Myron Middel,Advanced Heuristics,h1,A1.06,di,9
Myron Middel,Architectuur en computerorganisatie,h2,A1.06,ma,11
Myron Middel,Advanced Heuristics,p2,A1.08,vr,11
Tariq Bood,Programmeren in Java 2,p6,A1.10,vr,15
Gustaaf Poldervaart,Project Genetic Algorithms,p3,A1.08,wo,11
Gustaaf Poldervaart,Calculus 2,h1,C0.110,ma,9
Gustaaf Poldervaart,Calculus 2,w2,A1.04,ma,11
Gustaaf Poldervaart,Zoeken sturen en bewegen,p3,A1.08,do,15
Leonie Richardson,Calculus 2,h1,C0.110,ma,9
Leonie Richardson,Moderne Databases,h1,A1.10,ma,13
Leonie Richardson,Calculus 2,w1,A1.04,ma,9
Leonie Richardson,Moderne Databases,w3,A1.10,di,13
Leonie Richardson,Moderne Databases,p1,A1.10,di,15
Marck Wijngaarden,Collectieve Intelligentie,h1,C0.110,di,13
Marck Wijngaarden,Databases 2,h1,C0.110,ma,17
Marck Wijngaarden,Reflectie op de digitale cultuur,h2,A1.10,di,9
Marck Wijngaarden,Moderne Databases,p2,A1.10,wo,9
Marck Wijngaarden,Moderne Databases,w1,A1.08,di,15
Marck Wijngaarden,Collectieve Intelligentie,w4,A1.06,do,13
Marck Wijngaarden,Moderne Databases,h1,A1.10,ma,13
Marck Wijngaarden,Collectieve Intelligentie,p4,A1.06,vr,13
Marck Wijngaarden,Reflectie op de digitale cultuur,w3,C1.112,ma,13
Marck Wijngaarden,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Marck Wijngaarden,Collectieve Intelligentie,h3,C0.110,di,17
Marck Wijngaarden,Collectieve Intelligentie,h2,C0.110,di,15
Marck Wijngaarden,Databases 2,w2,A1.04,wo,9
Matthijs Pleiter,Collectieve Intelligentie,h1,C0.110,di,13
Matthijs Pleiter,Machine Learning,h1,B0.201,do,15
Matthijs Pleiter,Collectieve Intelligentie,p2,A1.06,vr,9
Matthijs Pleiter,Kansrekenen 2,h1,C0.110,ma,11
Matthijs Pleiter,Collectieve Intelligentie,w1,A1.06,wo,15
Matthijs Pleiter,Kansrekenen 2,h2,C0.110,ma,13
Matthijs Pleiter,Machine Learning,h2,B0.201,vr,9
Matthijs Pleiter,Collectieve Intelligentie,h3,C0.110,di,17
Matthijs Pleiter,Collectieve Intelligentie,h2,C0.110,di,15
Sivar Rottier,Collectieve Intelligentie,h1,C0.110,di,13
Sivar Rottier,Databases 2,h1,C0.110,ma,17
Sivar Rottier,Collectieve Intelligentie,w2,A1.06,do,9
Sivar Rottier,Moderne Databases,p2,A1.10,wo,9
Sivar Rottier,Moderne Databases,w1,A1.08,di,15
Sivar Rottier,Collectieve Intelligentie,p1,A1.06,do,15
Sivar Rottier,Moderne Databases,h1,A1.10,ma,13
Sivar Rottier,Collectieve Intelligentie,h3,C0.110,di,17
Sivar Rottier,Collectieve Intelligentie,h2,C0.110,di,15
Sivar Rottier,Databases 2,w2,A1.04,wo,9
Faya Jagersma,Databases 2,w1,A1.04,di,15
Faya Jagersma,Databases 2,h1,C0.110,ma,17
Faya Jagersma,Calculus 2,h1,C0.110,ma,9
Faya Jagersma,Calculus 2,w2,A1.04,ma,11
Faya Jagersma,Project Numerical Recipes,p3,A1.08,do,9
Angelica Sarikaya,Autonomous Agents 2,w3,C1.112,wo,11
Angelica Sarikaya,Databases 2,h1,C0.110,ma,17
Angelica Sarikaya,Software engineering,w1,A1.04,wo,11
Angelica Sarikaya,Software engineering,p2,A1.04,do,9
Angelica Sarikaya,Autonomous Agents 2,h2,B0.201,do,13
Angelica Sarikaya,Autonomous Agents 2,h1,B0.201,do,11
Angelica Sarikaya,Databases 2,w2,A1.04,wo,9
Angelica Sarikaya,Software engineering,h1,C0.110,ma,15
Angelica Sarikaya,Autonomous Agents 2,p2,C1.112,wo,15
Nikolas Jansema,Technology for games,h1,A1.04,do,15
Nikolas Jansema,Technology for games,w2,C1.112,di,9
Nikolas Jansema,Technology for games,h2,A1.04,vr,9
Bo Hilhorst,Lineaire Algebra,h1,A1.10,ma,9
Bo Hilhorst,Autonomous Agents 2,w2,A1.08,vr,15
Bo Hilhorst,Autonomous Agents 2,h2,B0.201,do,13
Bo Hilhorst,Autonomous Agents 2,h1,B0.201,do,11
Bo Hilhorst,Lineaire Algebra,h2,A1.10,ma,11
Bo Hilhorst,Autonomous Agents 2,p1,C1.112,wo,13
Virginie Brunsveld,Collectieve Intelligentie,h1,C0.110,di,13
Virginie Brunsveld,Autonomous Agents 2,w1,A1.08,vr,13
Virginie Brunsveld,Lineaire Algebra,h1,A1.10,ma,9
Virginie Brunsveld,Databases 2,h1,C0.110,ma,17
Virginie Brunsveld,Databases 2,w1,A1.04,di,15
Virginie Brunsveld,Collectieve Intelligentie,p1,A1.06,do,15
Virginie Brunsveld,Moderne Databases,w1,A1.08,di,15
Virginie Brunsveld,Collectieve Intelligentie,w2,A1.06,do,9
Virginie Brunsveld,Autonomous Agents 2,h2,B0.201,do,13
Virginie Brunsveld,Moderne Databases,h1,A1.10,ma,13
Virginie Brunsveld,Moderne Databases,p3,A1.10,wo,11
Virginie Brunsveld,Autonomous Agents 2,h1,B0.201,do,11
Virginie Brunsveld,Lineaire Algebra,h2,A1.10,ma,11
Virginie Brunsveld,Collectieve Intelligentie,h3,C0.110,di,17
Virginie Brunsveld,Collectieve Intelligentie,h2,C0.110,di,15
Virginie Brunsveld,Autonomous Agents 2,p2,C1.112,wo,15
Steijn Ooijen,Databases 2,w1,A1.04,di,15
Steijn Ooijen,Databases 2,h1,C0.110,ma,17
Steijn Ooijen,Calculus 2,h1,C0.110,ma,9
Steijn Ooijen,Calculus 2,w2,A1.04,ma,11
Steijn Ooijen,Project Genetic Algorithms,p3,A1.08,wo,11
Jackson Scherpenzeel,Lineaire Algebra,h1,A1.10,ma,9
Jackson Scherpenzeel,Analysemethoden en -technieken,h1,A1.10,di,11
Jackson Scherpenzeel,Kansrekenen 2,h1,C0.110,ma,11
Jackson Scherpenzeel,Kansrekenen 2,h2,C0.110,ma,13
Jackson Scherpenzeel,Programmeren in Java 2,p3,A1.10,vr,9
Jackson Scherpenzeel,Lineaire Algebra,h2,A1.10,ma,11
Christiaan van Zon,Lineaire Algebra,h1,A1.10,ma,9
Christiaan van Zon,Lineaire Algebra,h2,A1.10,ma,11
Adisa Reek,Programmeren in Java 2,p6,A1.10,vr,15
Adisa Reek,Webprogrammeren en databases,w1,C1.112,di,11
Adisa Reek,Webprogrammeren en databases,h2,A1.04,do,13
Adisa Reek,Webprogrammeren en databases,p1,C1.112,di,15
Adisa Reek,Webprogrammeren en databases,h1,A1.04,do,11
Filipe Wiersema,Databases 2,w1,A1.04,di,15
Filipe Wiersema,Autonomous Agents 2,w2,A1.08,vr,15
Filipe Wiersema,Databases 2,h1,C0.110,ma,17
Filipe Wiersema,Autonomous Agents 2,h2,B0.201,do,13
Filipe Wiersema,Autonomous Agents 2,p3,C1.112,do,9
Filipe Wiersema,Autonomous Agents 2,h1,B0.201,do,11
Filipe Wiersema,Compilerbouw,h1,C0.110,di,9
Filipe Wiersema,Compilerbouw,p1,A1.04,di,11
Filipe Wiersema,Compilerbouw,h2,C0.110,di,11
Filipe Wiersema,Compilerbouw,w2,A1.04,di,9
Pleun ter Heide,Bioinformatica,w2,A1.06,di,13
Pleun ter Heide,Software engineering,p1,A1.04,wo,15
Pleun ter Heide,Bioinformatica,h2,B0.201,ma,11
Pleun ter Heide,Bioinformatica,h3,B0.201,ma,13
Pleun ter Heide,Heuristieken 1,w2,B0.201,wo,13
Pleun ter Heide,Compilerbouw practicum,p1,A1.08,ma,9
Pleun ter Heide,Bioinformatica,h1,B0.201,ma,9
Pleun ter Heide,Heuristieken 1,h1,B0.201,ma,15
Pleun ter Heide,Bioinformatica,p1,A1.06,wo,9
Pleun ter Heide,Software engineering,w2,A1.04,wo,13
Pleun ter Heide,Software engineering,h1,C0.110,ma,15
Lilly Oosterbroek,Zoeken sturen en bewegen,p3,A1.08,do,15
Edin Bastings,Collectieve Intelligentie,h1,C0.110,di,13
Edin Bastings,Databases 2,w1,A1.04,di,15
Edin Bastings,Databases 2,h1,C0.110,ma,17
Edin Bastings,Architectuur en computerorganisatie,h1,A1.06,ma,9
Edin Bastings,Collectieve Intelligentie,w4,A1.06,do,13
Edin Bastings,Algoritmen en complexiteit,w1,B0.201,di,11
Edin Bastings,Algoritmen en complexiteit,p2,B0.201,wo,9
Edin Bastings,Netwerken en systeembeveiliging,p3,A1.10,do,9
Edin Bastings,Algoritmen en complexiteit,h1,B0.201,di,9
Edin Bastings,Architectuur en computerorganisatie,h2,A1.06,ma,11
Edin Bastings,Collectieve Intelligentie,p4,A1.06,vr,13
Edin Bastings,Collectieve Intelligentie,h3,C0.110,di,17
Edin Bastings,Collectieve Intelligentie,h2,C0.110,di,15
Yanick Abbing,Lineaire Algebra,h1,A1.10,ma,9
Yanick Abbing,Analysemethoden en -technieken,h1,A1.10,di,11
Yanick Abbing,Software engineering,p2,A1.04,do,9
Yanick Abbing,Data Mining,p3,C1.112,vr,13
Yanick Abbing,Data Mining,h2,A1.04,vr,15
Yanick Abbing,Software engineering,w2,A1.04,wo,13
Yanick Abbing,Data Mining,w1,C1.112,do,11
Yanick Abbing,Data Mining,h1,A1.04,vr,13
Yanick Abbing,Lineaire Algebra,h2,A1.10,ma,11
Yanick Abbing,Software engineering,h1,C0.110,ma,15
Marcellus Mijnheer,Collectieve Intelligentie,h1,C0.110,di,13
Marcellus Mijnheer,Software engineering,p1,A1.04,wo,15
Marcellus Mijnheer,Collectieve Intelligentie,w2,A1.06,do,9
Marcellus Mijnheer,Calculus 2,h1,C0.110,ma,9
Marcellus Mijnheer,Heuristieken 1,h1,B0.201,ma,15
Marcellus Mijnheer,Collectieve Intelligentie,h2,C0.110,di,15
Marcellus Mijnheer,Software engineering,w2,A1.04,wo,13
Marcellus Mijnheer,Calculus 2,w1,A1.04,ma,9
Marcellus Mijnheer,Heuristieken 1,w1,B0.201,wo,11
Marcellus Mijnheer,Collectieve Intelligentie,p4,A1.06,vr,13
Marcellus Mijnheer,Collectieve Intelligentie,h3,C0.110,di,17
Marcellus Mijnheer,Software engineering,h1,C0.110,ma,15
Yaro Kamp,Webprogrammeren en databases,p2,C1.112,wo,9
Yaro Kamp,Technology for games,h2,A1.04,vr,9
Yaro Kamp,Technology for games,h1,A1.04,do,15
Yaro Kamp,Technology for games,w1,C1.112,ma,15
Yaro Kamp,Webprogrammeren en databases,h2,A1.04,do,13
Yaro Kamp,Webprogrammeren en databases,h1,A1.04,do,11
Yaro Kamp,Webprogrammeren en databases,w2,C1.112,di,13
Gineke Korte,Architectuur en computerorganisatie,h1,A1.06,ma,9
Gineke Korte,Architectuur en computerorganisatie,h2,A1.06,ma,11
Yuri van Mourik,Bioinformatica,w2,A1.06,di,13
Yuri van Mourik,Software engineering,p1,A1.04,wo,15
Yuri van Mourik,Bioinformatica,p2,A1.06,wo,11
Yuri van Mourik,Software engineering,w1,A1.04,wo,11
Yuri van Mourik,Bioinformatica,h2,B0.201,ma,11
Yuri van Mourik,Webprogrammeren en databases,w1,C1.112,di,11
Yuri van Mourik,Webprogrammeren en databases,p2,C1.112,wo,9
Yuri van Mourik,Bioinformatica,h3,B0.201,ma,13
Yuri van Mourik,Bioinformatica,h1,B0.201,ma,9
Yuri van Mourik,Webprogrammeren en databases,h2,A1.04,do,13
Yuri van Mourik,Webprogrammeren en databases,h1,A1.04,do,11
Yuri van Mourik,Software engineering,h1,C0.110,ma,15
Wichard Hospers,Collectieve Intelligentie,h1,C0.110,di,13
Wichard Hospers,Lineaire Algebra,h1,A1.10,ma,9
Wichard Hospers,Collectieve Intelligentie,w2,A1.06,do,9
Wichard Hospers,Programmeren in Java 2,p2,A1.10,do,15
Wichard Hospers,Collectieve Intelligentie,p2,A1.06,vr,9
Wichard Hospers,Lineaire Algebra,h2,A1.10,ma,11
Wichard Hospers,Collectieve Intelligentie,h3,C0.110,di,17
Wichard Hospers,Collectieve Intelligentie,h2,C0.110,di,15
Dana Hoeksema,Machine Learning,h1,B0.201,do,15
Dana Hoeksema,Architectuur en computerorganisatie,h1,A1.06,ma,9
Dana Hoeksema,Compilerbouw,h1,C0.110,di,9
Dana Hoeksema,Architectuur en computerorganisatie,h2,A1.06,ma,11
Dana Hoeksema,Compilerbouw,p1,A1.04,di,11
Dana Hoeksema,Compilerbouw,h2,C0.110,di,11
Dana Hoeksema,Machine Learning,h2,B0.201,vr,9
Dana Hoeksema,Compilerbouw,w2,A1.04,di,9
Esme Karim,Reflectie op de digitale cultuur,h2,A1.10,di,9
Esme Karim,Machine Learning,h1,B0.201,do,15
Esme Karim,Reflectie op de digitale cultuur,w1,C1.112,ma,9
Esme Karim,Kansrekenen 2,h1,C0.110,ma,11
Esme Karim,Kansrekenen 2,h2,C0.110,ma,13
Esme Karim,Project Numerical Recipes,p2,A1.08,wo,15
Esme Karim,Machine Learning,h2,B0.201,vr,9
Esme Karim,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Lisse Moes,Calculus 2,h1,C0.110,ma,9
Lisse Moes,Programmeren in Java 2,p1,A1.10,do,13
Lisse Moes,Calculus 2,w1,A1.04,ma,9
Lisse Moes,Algoritmen en complexiteit,h1,B0.201,di,9
Lisse Moes,Algoritmen en complexiteit,p1,B0.201,di,15
Lisse Moes,Compilerbouw practicum,p3,A1.08,ma,13
Lisse Moes,Algoritmen en complexiteit,w2,B0.201,di,13
Sergio Hijdra,Interactie-ontwerp,h1,B0.201,wo,15
Sergio Hijdra,Calculus 2,w1,A1.04,ma,9
Sergio Hijdra,Calculus 2,h1,C0.110,ma,9
Sergio Hijdra,Interactie-ontwerp,h2,B0.201,do,9
Ziggy de Smit,Heuristieken 2,w2,B0.201,vr,11
Ziggy de Smit,Heuristieken 2,h1,A1.04,vr,11
Abram van Mierlo,Moderne Databases,w1,A1.08,di,15
Abram van Mierlo,Webprogrammeren en databases,w1,C1.112,di,11
Abram van Mierlo,Software engineering,p2,A1.04,do,9
Abram van Mierlo,Architectuur en computerorganisatie,h1,A1.06,ma,9
Abram van Mierlo,Moderne Databases,h1,A1.10,ma,13
Abram van Mierlo,Moderne Databases,p3,A1.10,wo,11
Abram van Mierlo,Webprogrammeren en databases,h2,A1.04,do,13
Abram van Mierlo,Webprogrammeren en databases,p1,C1.112,di,15
Abram van Mierlo,Webprogrammeren en databases,h1,A1.04,do,11
Abram van Mierlo,Software engineering,w2,A1.04,wo,13
Abram van Mierlo,Architectuur en computerorganisatie,h2,A1.06,ma,11
Abram van Mierlo,Software engineering,h1,C0.110,ma,15
Liana Charita,Reflectie op de digitale cultuur,h2,A1.10,di,9
Liana Charita,Analysemethoden en -technieken,h1,A1.10,di,11
Liana Charita,Reflectie op de digitale cultuur,w3,C1.112,ma,13
Liana Charita,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Liana Charita,Programmeren in Java 2,p1,A1.10,do,13
Farah Pastoor,Compilerbouw,p2,A1.04,di,13
Farah Pastoor,Compilerbouw practicum,p2,A1.08,ma,11
Farah Pastoor,Compilerbouw,h1,C0.110,di,9
Farah Pastoor,Compilerbouw,h2,C0.110,di,11
Farah Pastoor,Compilerbouw,w2,A1.04,di,9
Allan Budel,Calculus 2,h1,C0.110,ma,9
Allan Budel,Project Genetic Algorithms,p3,A1.08,wo,11
Allan Budel,Calculus 2,w3,A1.04,ma,13
Allan Budel,Heuristieken 2,w1,A1.06,vr,15
Allan Budel,Heuristieken 2,h1,A1.04,vr,11
Karam Rinkel,Software engineering,p1,A1.04,wo,15
Karam Rinkel,Software engineering,w1,A1.04,wo,11
Karam Rinkel,Kansrekenen 2,h1,C0.110,ma,11
Karam Rinkel,Kansrekenen 2,h2,C0.110,ma,13
Karam Rinkel,Algoritmen en complexiteit,w1,B0.201,di,11
Karam Rinkel,Algoritmen en complexiteit,h1,B0.201,di,9
Karam Rinkel,Algoritmen en complexiteit,p1,B0.201,di,15
Karam Rinkel,Software engineering,h1,C0.110,ma,15
Andre Dieters,Databases 2,h1,C0.110,ma,17
Andre Dieters,Heuristieken 1,w2,B0.201,wo,13
Andre Dieters,Algoritmen en complexiteit,w1,B0.201,di,11
Andre Dieters,Heuristieken 1,h1,B0.201,ma,15
Andre Dieters,Netwerken en systeembeveiliging,p3,A1.10,do,9
Andre Dieters,Algoritmen en complexiteit,h1,B0.201,di,9
Andre Dieters,Algoritmen en complexiteit,p1,B0.201,di,15
Andre Dieters,Databases 2,w2,A1.04,wo,9
Rieke Odijk,Compilerbouw,p2,A1.04,di,13
Rieke Odijk,Moderne Databases,p2,A1.10,wo,9
Rieke Odijk,Moderne Databases,h1,A1.10,ma,13
Rieke Odijk,Compilerbouw,w1,A1.04,ma,15
Rieke Odijk,Moderne Databases,w3,A1.10,di,13
Rieke Odijk,Compilerbouw,h1,C0.110,di,9
Rieke Odijk,Compilerbouw,h2,C0.110,di,11
Naciye van Eert,Lineaire Algebra,h1,A1.10,ma,9
Naciye van Eert,Programmeren in Java 2,p6,A1.10,vr,15
