Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Miquel Metzelaar,Programmeren in Java 2,p1,A1.06,vr,13
Miquel Metzelaar,Collectieve Intelligentie,h1,A1.08,di,9
Miquel Metzelaar,Collectieve Intelligentie,w1,B0.201,wo,15
Sien van Plateringen,Moderne Databases,w1,C1.112,ma,13
Sien van Plateringen,Compilerbouw,h1,A1.08,di,15
Sien van Plateringen,Compilerbouw,p1,A1.10,wo,9
Sien van Plateringen,Moderne Databases,h1,C0.110,wo,13
Sien van Plateringen,Compilerbouw,w1,A1.10,di,11
Sien van Plateringen,Compilerbouw,h2,A1.06,wo,13
Sien van Plateringen,Moderne Databases,p1,B0.201,do,11
Eyup Milder,Calculus 2,w3,A1.08,do,13
Eyup Milder,Calculus 2,h1,A1.08,wo,15
Esperanza Kwee,Kansrekenen 2,h1,A1.08,wo,13
Esperanza Kwee,Kansrekenen 2,h2,A1.04,do,15
Vigo Wijers,Advanced Heuristics,p2,A1.06,vr,11
Vigo Wijers,Advanced Heuristics,h1,C1.112,vr,9
Yi Luten,Kansrekenen 2,h1,A1.08,wo,13
Yi Luten,Programmeren in Java 2,p5,A1.06,ma,13
Yi Luten,Kansrekenen 2,h2,A1.04,do,15
Yi Luten,Compilerbouw practicum,p3,C0.110,ma,9
Yi Luten,Calculus 2,h1,A1.08,wo,15
Yi Luten,Heuristieken 2,w2,A1.10,ma,13
Yi Luten,Calculus 2,w3,A1.08,do,13
Yi Luten,Heuristieken 2,h1,C0.110,vr,17
Marjory Dielen,Calculus 2,h1,A1.08,wo,15
Marjory Dielen,Calculus 2,w2,C1.112,vr,13
Abdallah Beulen,Reflectie op de digitale cultuur,w3,A1.06,wo,11
Abdallah Beulen,Software engineering,p2,A1.04,di,15
Abdallah Beulen,Heuristieken 1,h1,A1.08,ma,13
Abdallah Beulen,Reflectie op de digitale cultuur,h2,A1.10,do,11
Abdallah Beulen,Analysemethoden en -technieken,h1,C0.110,ma,11
Abdallah Beulen,Autonomous Agents 2,h1,C0.110,wo,9
Abdallah Beulen,Autonomous Agents 2,w2,A1.04,vr,9
Abdallah Beulen,Reflectie op de digitale cultuur,h1,A1.10,vr,9
Abdallah Beulen,Software engineering,w1,C1.112,ma,11
Abdallah Beulen,Heuristieken 1,w1,A1.08,do,15
Abdallah Beulen,Autonomous Agents 2,h2,A1.04,di,11
Abdallah Beulen,Software engineering,h1,C0.110,do,17
Abdallah Beulen,Autonomous Agents 2,p1,B0.201,di,9
Dorenda Malestein,Kansrekenen 2,h1,A1.08,wo,13
Dorenda Malestein,Software engineering,p2,A1.04,di,15
Dorenda Malestein,Analysemethoden en -technieken,h1,C0.110,ma,11
Dorenda Malestein,Lineaire Algebra,h2,C1.112,wo,11
Dorenda Malestein,Kansrekenen 2,h2,A1.04,do,15
Dorenda Malestein,Software engineering,w2,A1.06,do,9
Dorenda Malestein,Lineaire Algebra,h1,A1.10,vr,15
Dorenda Malestein,Software engineering,h1,C0.110,do,17
Joshi van Groeningen,Compilerbouw,h1,A1.08,di,15
Joshi van Groeningen,Analysemethoden en -technieken,h1,C0.110,ma,11
Joshi van Groeningen,Compilerbouw,p1,A1.10,wo,9
Joshi van Groeningen,Compilerbouw,h2,A1.06,wo,13
Joshi van Groeningen,Compilerbouw,w2,A1.10,di,15
Roma Rotgans,Bioinformatica,h2,A1.04,wo,11
Roma Rotgans,Software engineering,w1,C1.112,ma,11
Roma Rotgans,Bioinformatica,h3,B0.201,wo,9
Roma Rotgans,Bioinformatica,p1,B0.201,ma,13
Roma Rotgans,Bioinformatica,h1,A1.10,di,9
Roma Rotgans,Bioinformatica,w1,C0.110,di,15
Roma Rotgans,Software engineering,h1,C0.110,do,17
Roma Rotgans,Software engineering,p1,A1.04,vr,11
Inas Niezen,Algoritmen en complexiteit,h1,A1.08,do,11
Inas Niezen,Algoritmen en complexiteit,p2,A1.08,wo,9
Inas Niezen,Algoritmen en complexiteit,w1,B0.201,ma,9
Paulette Hunting,Reflectie op de digitale cultuur,w3,A1.06,wo,11
Paulette Hunting,Bioinformatica,h2,A1.04,wo,11
Paulette Hunting,Reflectie op de digitale cultuur,h2,A1.10,do,11
Paulette Hunting,Bioinformatica,h3,B0.201,wo,9
Paulette Hunting,Bioinformatica,w1,C0.110,di,15
Paulette Hunting,Bioinformatica,h1,A1.10,di,9
Paulette Hunting,Reflectie op de digitale cultuur,h1,A1.10,vr,9
Paulette Hunting,Bioinformatica,p2,C1.112,wo,13
Jersey van Ravesteijn,Interactie-ontwerp,h2,B0.201,wo,13
Jersey van Ravesteijn,Interactie-ontwerp,h1,A1.06,ma,15
Sahar Hamstra,Heuristieken 1,h1,A1.08,ma,13
Sahar Hamstra,Compilerbouw practicum,p1,A1.06,wo,9
Sahar Hamstra,Lineaire Algebra,h2,C1.112,wo,11
Sahar Hamstra,Lineaire Algebra,h1,A1.10,vr,15
Sahar Hamstra,Heuristieken 1,w2,A1.06,ma,9
Tom Truijen,Compilerbouw,h1,A1.08,di,15
Tom Truijen,Compilerbouw,p1,A1.10,wo,9
Tom Truijen,Zoeken sturen en bewegen,p1,C0.110,ma,17
Tom Truijen,Compilerbouw,w1,A1.10,di,11
Tom Truijen,Compilerbouw,h2,A1.06,wo,13
Raven Elissen,Bioinformatica,p3,C1.112,vr,15
Raven Elissen,Bioinformatica,h2,A1.04,wo,11
Raven Elissen,Netwerken en systeembeveiliging,p1,A1.08,vr,9
Raven Elissen,Bioinformatica,h3,B0.201,wo,9
Raven Elissen,Bioinformatica,h1,A1.10,di,9
Raven Elissen,Bioinformatica,w1,C0.110,di,15
Abdelouahid Cramer,Netwerken en systeembeveiliging,p3,A1.06,di,15
Shaya Snelder,Autonomous Agents 2,w1,B0.201,vr,15
Shaya Snelder,Heuristieken 1,h1,A1.08,ma,13
Shaya Snelder,Autonomous Agents 2,h1,C0.110,wo,9
Shaya Snelder,Autonomous Agents 2,h2,A1.04,di,11
Shaya Snelder,Autonomous Agents 2,p1,B0.201,di,9
Shaya Snelder,Heuristieken 1,w2,A1.06,ma,9
Albertine Schellevis,Calculus 2,w1,C1.112,di,15
Albertine Schellevis,Calculus 2,h1,A1.08,wo,15
Albertine Schellevis,Analysemethoden en -technieken,h1,C0.110,ma,11
Vasco Waninge,Bioinformatica,w2,A1.06,di,13
Vasco Waninge,Moderne Databases,w1,C1.112,ma,13
Vasco Waninge,Machine Learning,h2,C1.112,wo,15
Vasco Waninge,Bioinformatica,h2,A1.04,wo,11
Vasco Waninge,Bioinformatica,h3,B0.201,wo,9
Vasco Waninge,Moderne Databases,p3,A1.06,di,9
Vasco Waninge,Bioinformatica,p1,B0.201,ma,13
Vasco Waninge,Moderne Databases,h1,C0.110,wo,13
Vasco Waninge,Machine Learning,h1,C0.110,ma,13
Vasco Waninge,Bioinformatica,h1,A1.10,di,9
Vasco Waninge,Zoeken sturen en bewegen,p2,A1.04,di,9
Danique Knibbe,Analysemethoden en -technieken,h1,C0.110,ma,11
Danique Knibbe,Autonomous Agents 2,h1,C0.110,wo,9
Danique Knibbe,Lineaire Algebra,h2,C1.112,wo,11
Danique Knibbe,Autonomous Agents 2,w2,A1.04,vr,9
Danique Knibbe,Autonomous Agents 2,p3,A1.06,vr,15
Danique Knibbe,Calculus 2,h1,A1.08,wo,15
Danique Knibbe,Calculus 2,w2,C1.112,vr,13
Danique Knibbe,Heuristieken 2,w2,A1.10,ma,13
Danique Knibbe,Autonomous Agents 2,h2,A1.04,di,11
Danique Knibbe,Heuristieken 2,h1,C0.110,vr,17
Danique Knibbe,Lineaire Algebra,h1,A1.10,vr,15
Romaisa Oostvogels,Bioinformatica,w2,A1.06,di,13
Romaisa Oostvogels,Kansrekenen 2,h1,A1.08,wo,13
Romaisa Oostvogels,Bioinformatica,h2,A1.04,wo,11
Romaisa Oostvogels,Project Numerical Recipes,p2,A1.10,wo,15
Romaisa Oostvogels,Kansrekenen 2,h2,A1.04,do,15
Romaisa Oostvogels,Bioinformatica,h3,B0.201,wo,9
Romaisa Oostvogels,Heuristieken 2,w2,A1.10,ma,13
Romaisa Oostvogels,Bioinformatica,h1,A1.10,di,9
Romaisa Oostvogels,Bioinformatica,p2,C1.112,wo,13
Romaisa Oostvogels,Heuristieken 2,h1,C0.110,vr,17
Tjalle ten Pas,Lineaire Algebra,h2,C1.112,wo,11
Tjalle ten Pas,Calculus 2,h1,A1.08,wo,15
Tjalle ten Pas,Databases 2,h1,A1.10,ma,9
Tjalle ten Pas,Calculus 2,w1,C1.112,di,15
Tjalle ten Pas,Lineaire Algebra,h1,A1.10,vr,15
Tjalle ten Pas,Databases 2,w1,C1.112,di,13
Romany van Kessel,Calculus 2,w3,A1.08,do,13
Romany van Kessel,Calculus 2,h1,A1.08,wo,15
Abdel Buth,Informatie- en organisatieontwerp,h2,A1.10,ma,11
Abdel Buth,Informatie- en organisatieontwerp,p2,A1.10,do,9
Abdel Buth,Architectuur en computerorganisatie,h1,A1.06,do,13
Abdel Buth,Informatie- en organisatieontwerp,h1,B0.201,vr,11
Abdel Buth,Informatie- en organisatieontwerp,w2,C1.112,do,11
Abdel Buth,Architectuur en computerorganisatie,h2,C0.110,wo,17
Shauny van Hezik,Kansrekenen 2,h1,A1.08,wo,13
Shauny van Hezik,Zoeken sturen en bewegen,p2,A1.04,di,9
Shauny van Hezik,Kansrekenen 2,h2,A1.04,do,15
Dolf Snippe,Zoeken sturen en bewegen,p1,C0.110,ma,17
Wilmer Appelhof,Programmeren in Java 2,p5,A1.06,ma,13
Wannes Lohuis,Compilerbouw,p2,C1.112,do,15
Wannes Lohuis,Compilerbouw,w1,A1.10,di,11
Wannes Lohuis,Compilerbouw,h1,A1.08,di,15
Wannes Lohuis,Compilerbouw,h2,A1.06,wo,13
Erdal Ramcharan,Project Genetic Algorithms,p3,C0.110,vr,13
Erdal Ramcharan,Databases 2,w2,A1.10,do,13
Erdal Ramcharan,Databases 2,h1,A1.10,ma,9
Angus Brusse,Databases 2,w2,A1.10,do,13
Angus Brusse,Databases 2,h1,A1.10,ma,9
Angus Brusse,Netwerken en systeembeveiliging,p1,A1.08,vr,9
Devon Keijser,Interactie-ontwerp,h2,B0.201,wo,13
Devon Keijser,Interactie-ontwerp,h1,A1.06,ma,15
Imran Scheffers,Heuristieken 1,h1,A1.08,ma,13
Imran Scheffers,Analysemethoden en -technieken,h1,C0.110,ma,11
Imran Scheffers,Software engineering,w1,C1.112,ma,11
Imran Scheffers,Calculus 2,h1,A1.08,wo,15
Imran Scheffers,Calculus 2,w1,C1.112,di,15
Imran Scheffers,Heuristieken 1,w1,A1.08,do,15
Imran Scheffers,Software engineering,h1,C0.110,do,17
Imran Scheffers,Software engineering,p1,A1.04,vr,11
Reduan Warsame,Collectieve Intelligentie,p4,A1.10,vr,11
Reduan Warsame,Compilerbouw,h1,A1.08,di,15
Reduan Warsame,Collectieve Intelligentie,h2,A1.04,ma,11
Reduan Warsame,Compilerbouw,p1,A1.10,wo,9
Reduan Warsame,Collectieve Intelligentie,h3,C1.112,ma,9
Reduan Warsame,Compilerbouw,w2,A1.10,di,15
Reduan Warsame,Compilerbouw,h2,A1.06,wo,13
Reduan Warsame,Collectieve Intelligentie,h1,A1.08,di,9
Reduan Warsame,Collectieve Intelligentie,w1,B0.201,wo,15
Allan Budel,Project Genetic Algorithms,p1,B0.201,do,15
Allan Budel,Heuristieken 2,w1,C1.112,ma,15
Allan Budel,Calculus 2,h1,A1.08,wo,15
Allan Budel,Calculus 2,w3,A1.08,do,13
Allan Budel,Heuristieken 2,h1,C0.110,vr,17
Casimir Overbeeke,Collectieve Intelligentie,h2,A1.04,ma,11
Casimir Overbeeke,Collectieve Intelligentie,w3,A1.04,ma,13
Casimir Overbeeke,Collectieve Intelligentie,h3,C1.112,ma,9
Casimir Overbeeke,Collectieve Intelligentie,h1,A1.08,di,9
Casimir Overbeeke,Collectieve Intelligentie,p1,A1.08,ma,9
Yvan Lau,Lineaire Algebra,h2,C1.112,wo,11
Yvan Lau,Lineaire Algebra,h1,A1.10,vr,15
Lee Numan,Calculus 2,h1,A1.08,wo,15
Lee Numan,Databases 2,w2,A1.10,do,13
Lee Numan,Databases 2,h1,A1.10,ma,9
Lee Numan,Calculus 2,w2,C1.112,vr,13
Ella Bischoff,Collectieve Intelligentie,w2,C0.110,di,17
Ella Bischoff,Collectieve Intelligentie,p2,A1.06,vr,9
Ella Bischoff,Collectieve Intelligentie,h2,A1.04,ma,11
Ella Bischoff,Collectieve Intelligentie,h3,C1.112,ma,9
Ella Bischoff,Collectieve Intelligentie,h1,A1.08,di,9
Ycel van Kasteel,Software engineering,p2,A1.04,di,15
Ycel van Kasteel,Software engineering,w1,C1.112,ma,11
Ycel van Kasteel,Calculus 2,h1,A1.08,wo,15
Ycel van Kasteel,Zoeken sturen en bewegen,p1,C0.110,ma,17
Ycel van Kasteel,Calculus 2,w2,C1.112,vr,13
Ycel van Kasteel,Software engineering,h1,C0.110,do,17
Federico Levels,Compilerbouw practicum,p1,A1.06,wo,9
Federico Levels,Compilerbouw,h1,A1.08,di,15
Federico Levels,Compilerbouw,p1,A1.10,wo,9
Federico Levels,Moderne Databases,p3,A1.06,di,9
Federico Levels,Moderne Databases,h1,C0.110,wo,13
Federico Levels,Moderne Databases,w3,C1.112,di,9
Federico Levels,Compilerbouw,h2,A1.06,wo,13
Federico Levels,Compilerbouw,w2,A1.10,di,15
Ciske van Kalsbeek,Data Mining,h2,A1.04,wo,15
Ciske van Kalsbeek,Data Mining,h1,C0.110,do,9
Ciske van Kalsbeek,Netwerken en systeembeveiliging,p3,A1.06,di,15
Ciske van Kalsbeek,Data Mining,p1,A1.10,do,15
Ciske van Kalsbeek,Data Mining,w3,C0.110,ma,15
Do?ukan Krikke,Compilerbouw practicum,p3,C0.110,ma,9
Jodi van Riel,Algoritmen en complexiteit,w2,A1.08,vr,13
Jodi van Riel,Moderne Databases,w2,A1.06,di,11
Jodi van Riel,Algoritmen en complexiteit,h1,A1.08,do,11
Jodi van Riel,Databases 2,h1,A1.10,ma,9
Jodi van Riel,Moderne Databases,p3,A1.06,di,9
Jodi van Riel,Calculus 2,h1,A1.08,wo,15
Jodi van Riel,Moderne Databases,h1,C0.110,wo,13
Jodi van Riel,Calculus 2,w2,C1.112,vr,13
Jodi van Riel,Databases 2,w1,C1.112,di,13
Jodi van Riel,Algoritmen en complexiteit,p1,B0.201,vr,13
Nadja Vendel,Compilerbouw practicum,p2,A1.04,di,13
Chesney Autar,Moderne Databases,h1,C0.110,wo,13
Chesney Autar,Moderne Databases,p2,A1.08,di,13
Chesney Autar,Moderne Databases,w2,A1.06,di,11
Gradus Dams,Compilerbouw,p2,C1.112,do,15
Gradus Dams,Project Genetic Algorithms,p1,B0.201,do,15
Gradus Dams,Compilerbouw,h1,A1.08,di,15
Gradus Dams,Compilerbouw,h2,A1.06,wo,13
Gradus Dams,Compilerbouw,w2,A1.10,di,15
Ilana Philippi,Architectuur en computerorganisatie,h1,A1.06,do,13
Ilana Philippi,Lineaire Algebra,h2,C1.112,wo,11
Ilana Philippi,Architectuur en computerorganisatie,h2,C0.110,wo,17
Ilana Philippi,Lineaire Algebra,h1,A1.10,vr,15
Sanne Lentz,Technology for games,w1,A1.04,ma,15
Sanne Lentz,Webprogrammeren en databases,p1,B0.201,vr,9
Sanne Lentz,Databases 2,w2,A1.10,do,13
Sanne Lentz,Webprogrammeren en databases,h2,C0.110,di,13
Sanne Lentz,Technology for games,h1,A1.06,do,15
Sanne Lentz,Databases 2,h1,A1.10,ma,9
Sanne Lentz,Architectuur en computerorganisatie,h1,A1.06,do,13
Sanne Lentz,Webprogrammeren en databases,w1,C1.112,wo,9
Sanne Lentz,Technology for games,h2,A1.10,wo,11
Sanne Lentz,Webprogrammeren en databases,h1,B0.201,do,9
Sanne Lentz,Architectuur en computerorganisatie,h2,C0.110,wo,17
Jildou Corvers,Webprogrammeren en databases,h2,C0.110,di,13
Jildou Corvers,Webprogrammeren en databases,h1,B0.201,do,9
Jildou Corvers,Webprogrammeren en databases,w1,C1.112,wo,9
Jildou Corvers,Webprogrammeren en databases,p1,B0.201,vr,9
Servet Sijmons,Advanced Heuristics,h1,C1.112,vr,9
Servet Sijmons,Advanced Heuristics,p1,C0.110,do,11
Servet Sijmons,Project Genetic Algorithms,p2,A1.04,vr,15
Diemer Fokkens,Bioinformatica,h2,A1.04,wo,11
Diemer Fokkens,Analysemethoden en -technieken,h1,C0.110,ma,11
Diemer Fokkens,Bioinformatica,w3,A1.08,vr,11
Diemer Fokkens,Technology for games,h1,A1.06,do,15
Diemer Fokkens,Technology for games,w2,A1.04,wo,9
Diemer Fokkens,Bioinformatica,h3,B0.201,wo,9
Diemer Fokkens,Calculus 2,h1,A1.08,wo,15
Diemer Fokkens,Calculus 2,w1,C1.112,di,15
Diemer Fokkens,Bioinformatica,p1,B0.201,ma,13
Diemer Fokkens,Moderne Databases,h1,C0.110,wo,13
Diemer Fokkens,Moderne Databases,w3,C1.112,di,9
Diemer Fokkens,Bioinformatica,h1,A1.10,di,9
Diemer Fokkens,Technology for games,h2,A1.10,wo,11
Diemer Fokkens,Moderne Databases,p1,B0.201,do,11
Christianus Laman,Webprogrammeren en databases,p1,B0.201,vr,9
Christianus Laman,Webprogrammeren en databases,h2,C0.110,di,13
Christianus Laman,Calculus 2,h1,A1.08,wo,15
Christianus Laman,Webprogrammeren en databases,w1,C1.112,wo,9
Christianus Laman,Calculus 2,w2,C1.112,vr,13
Christianus Laman,Webprogrammeren en databases,h1,B0.201,do,9
Christianus Laman,Compilerbouw practicum,p3,C0.110,ma,9
Geerte van der Meij,Compilerbouw,p2,C1.112,do,15
Geerte van der Meij,Compilerbouw,h1,A1.08,di,15
Geerte van der Meij,Collectieve Intelligentie,h2,A1.04,ma,11
Geerte van der Meij,Software engineering,w1,C1.112,ma,11
Geerte van der Meij,Project Numerical Recipes,p1,C1.112,vr,11
Geerte van der Meij,Collectieve Intelligentie,h3,C1.112,ma,9
Geerte van der Meij,Compilerbouw,w1,A1.10,di,11
Geerte van der Meij,Software engineering,h1,C0.110,do,17
Geerte van der Meij,Compilerbouw,h2,A1.06,wo,13
Geerte van der Meij,Collectieve Intelligentie,h1,A1.08,di,9
Geerte van der Meij,Collectieve Intelligentie,w1,B0.201,wo,15
Geerte van der Meij,Software engineering,p1,A1.04,vr,11
Geerte van der Meij,Collectieve Intelligentie,p1,A1.08,ma,9
Harry Noordhuis,Netwerken en systeembeveiliging,p3,A1.06,di,15
Harry Noordhuis,Analysemethoden en -technieken,h1,C0.110,ma,11
Owen Jama,Bioinformatica,w2,A1.06,di,13
Owen Jama,Bioinformatica,h2,A1.04,wo,11
Owen Jama,Bioinformatica,h3,B0.201,wo,9
Owen Jama,Bioinformatica,p1,B0.201,ma,13
Owen Jama,Bioinformatica,h1,A1.10,di,9
Owen Jama,Zoeken sturen en bewegen,p2,A1.04,di,9
Tamar van der Drift,Compilerbouw practicum,p3,C0.110,ma,9
Btissam van den Boer,Kansrekenen 2,h1,A1.08,wo,13
Btissam van den Boer,Technology for games,w1,A1.04,ma,15
Btissam van den Boer,Technology for games,h1,A1.06,do,15
Btissam van den Boer,Kansrekenen 2,h2,A1.04,do,15
Btissam van den Boer,Technology for games,h2,A1.10,wo,11
Evelina Wensing,Kansrekenen 2,h1,A1.08,wo,13
Evelina Wensing,Machine Learning,h1,C0.110,ma,13
Evelina Wensing,Kansrekenen 2,h2,A1.04,do,15
Evelina Wensing,Machine Learning,h2,C1.112,wo,15
Javier Pruijmboom,Calculus 2,w3,A1.08,do,13
Javier Pruijmboom,Calculus 2,h1,A1.08,wo,15
Leonie Richardson,Moderne Databases,w1,C1.112,ma,13
Leonie Richardson,Calculus 2,h1,A1.08,wo,15
Leonie Richardson,Moderne Databases,h1,C0.110,wo,13
Leonie Richardson,Calculus 2,w3,A1.08,do,13
Leonie Richardson,Moderne Databases,p1,B0.201,do,11
Remon Kost,Data Mining,h2,A1.04,wo,15
Remon Kost,Data Mining,h1,C0.110,do,9
Remon Kost,Calculus 2,h1,A1.08,wo,15
Remon Kost,Data Mining,w2,A1.06,ma,11
Remon Kost,Data Mining,p3,C1.112,di,11
Remon Kost,Calculus 2,w3,A1.08,do,13
Roswitha van de Kuilen,Project Numerical Recipes,p3,C0.110,di,9
Xander Peijs,Collectieve Intelligentie,h2,A1.04,ma,11
Xander Peijs,Collectieve Intelligentie,h3,C1.112,ma,9
Xander Peijs,Collectieve Intelligentie,h1,A1.08,di,9
Xander Peijs,Collectieve Intelligentie,w1,B0.201,wo,15
Xander Peijs,Collectieve Intelligentie,p1,A1.08,ma,9
Franke Stoppels,Algoritmen en complexiteit,h1,A1.08,do,11
Franke Stoppels,Algoritmen en complexiteit,w2,A1.08,vr,13
Franke Stoppels,Algoritmen en complexiteit,p2,A1.08,wo,9
Levien Selten,Programmeren in Java 2,p3,B0.201,di,13
Levien Selten,Kansrekenen 2,h1,A1.08,wo,13
Levien Selten,Kansrekenen 2,h2,A1.04,do,15
Levien Selten,Calculus 2,h1,A1.08,wo,15
Levien Selten,Calculus 2,w2,C1.112,vr,13
Seyed Laurijssen,Advanced Heuristics,h1,C1.112,vr,9
Seyed Laurijssen,Advanced Heuristics,p1,C0.110,do,11
Seyed Laurijssen,Analysemethoden en -technieken,h1,C0.110,ma,11
Matthijs Pleiter,Kansrekenen 2,h1,A1.08,wo,13
Matthijs Pleiter,Collectieve Intelligentie,p4,A1.10,vr,11
Matthijs Pleiter,Machine Learning,h2,C1.112,wo,15
Matthijs Pleiter,Collectieve Intelligentie,h2,A1.04,ma,11
Matthijs Pleiter,Kansrekenen 2,h2,A1.04,do,15
Matthijs Pleiter,Collectieve Intelligentie,h3,C1.112,ma,9
Matthijs Pleiter,Machine Learning,h1,C0.110,ma,13
Matthijs Pleiter,Collectieve Intelligentie,w4,A1.10,wo,13
Matthijs Pleiter,Collectieve Intelligentie,h1,A1.08,di,9
Rayn Bolding,Moderne Databases,h1,C0.110,wo,13
Rayn Bolding,Moderne Databases,w3,C1.112,di,9
Rayn Bolding,Moderne Databases,p1,B0.201,do,11
Shairon van Aaken,Zoeken sturen en bewegen,p1,C0.110,ma,17
Eddy Gerritse,Analysemethoden en -technieken,h1,C0.110,ma,11
Goven Curfs,Reflectie op de digitale cultuur,w1,C0.110,vr,15
Goven Curfs,Reflectie op de digitale cultuur,h2,A1.10,do,11
Goven Curfs,Reflectie op de digitale cultuur,h1,A1.10,vr,9
Kyllian Bekkema,Advanced Heuristics,h1,C1.112,vr,9
Kyllian Bekkema,Reflectie op de digitale cultuur,h2,A1.10,do,11
Kyllian Bekkema,Netwerken en systeembeveiliging,p3,A1.06,di,15
Kyllian Bekkema,Advanced Heuristics,p2,A1.06,vr,11
Kyllian Bekkema,Reflectie op de digitale cultuur,h1,A1.10,vr,9
Kyllian Bekkema,Reflectie op de digitale cultuur,w2,A1.04,wo,13
Marrit Speelman,Kansrekenen 2,h1,A1.08,wo,13
Marrit Speelman,Kansrekenen 2,h2,A1.04,do,15
Marrit Speelman,Interactie-ontwerp,h1,A1.06,ma,15
Marrit Speelman,Project Genetic Algorithms,p3,C0.110,vr,13
Marrit Speelman,Interactie-ontwerp,h2,B0.201,wo,13
Marck Wijngaarden,Moderne Databases,w1,C1.112,ma,13
Marck Wijngaarden,Reflectie op de digitale cultuur,h2,A1.10,do,11
Marck Wijngaarden,Databases 2,w2,A1.10,do,13
Marck Wijngaarden,Collectieve Intelligentie,p2,A1.06,vr,9
Marck Wijngaarden,Collectieve Intelligentie,h2,A1.04,ma,11
Marck Wijngaarden,Collectieve Intelligentie,w3,A1.04,ma,13
Marck Wijngaarden,Moderne Databases,p3,A1.06,di,9
Marck Wijngaarden,Reflectie op de digitale cultuur,w1,C0.110,vr,15
Marck Wijngaarden,Databases 2,h1,A1.10,ma,9
Marck Wijngaarden,Moderne Databases,h1,C0.110,wo,13
Marck Wijngaarden,Collectieve Intelligentie,h3,C1.112,ma,9
Marck Wijngaarden,Reflectie op de digitale cultuur,h1,A1.10,vr,9
Marck Wijngaarden,Collectieve Intelligentie,h1,A1.08,di,9
Olle Hamhuis,Compilerbouw practicum,p2,A1.04,di,13
Leo van Amerongen,Programmeren in Java 2,p2,A1.04,vr,13
Monika Blikman,Netwerken en systeembeveiliging,p2,C0.110,wo,15
Monika Blikman,Kansrekenen 2,h1,A1.08,wo,13
Monika Blikman,Informatie- en organisatieontwerp,h2,A1.10,ma,11
Monika Blikman,Analysemethoden en -technieken,h1,C0.110,ma,11
Monika Blikman,Informatie- en organisatieontwerp,p2,A1.10,do,9
Monika Blikman,Kansrekenen 2,h2,A1.04,do,15
Monika Blikman,Informatie- en organisatieontwerp,h1,B0.201,vr,11
Monika Blikman,Informatie- en organisatieontwerp,w2,C1.112,do,11
Ruveyda van Lingen,Advanced Heuristics,h1,C1.112,vr,9
Ruveyda van Lingen,Netwerken en systeembeveiliging,p3,A1.06,di,15
Ruveyda van Lingen,Advanced Heuristics,p1,C0.110,do,11
Ruveyda van Lingen,Architectuur en computerorganisatie,h1,A1.06,do,13
Ruveyda van Lingen,Project Numerical Recipes,p1,C1.112,vr,11
Ruveyda van Lingen,Architectuur en computerorganisatie,h2,C0.110,wo,17
Wytse van Geest,Kansrekenen 2,h1,A1.08,wo,13
Wytse van Geest,Kansrekenen 2,h2,A1.04,do,15
Inger Notermans,Collectieve Intelligentie,p4,A1.10,vr,11
Inger Notermans,Reflectie op de digitale cultuur,h2,A1.10,do,11
Inger Notermans,Databases 2,w2,A1.10,do,13
Inger Notermans,Collectieve Intelligentie,h2,A1.04,ma,11
Inger Notermans,Databases 2,h1,A1.10,ma,9
Inger Notermans,Collectieve Intelligentie,h3,C1.112,ma,9
Inger Notermans,Collectieve Intelligentie,w4,A1.10,wo,13
Inger Notermans,Reflectie op de digitale cultuur,h1,A1.10,vr,9
Inger Notermans,Reflectie op de digitale cultuur,w2,A1.04,wo,13
Inger Notermans,Collectieve Intelligentie,h1,A1.08,di,9
Inger Notermans,Project Numerical Recipes,p3,C0.110,di,9
Matz Koning,Collectieve Intelligentie,w2,C0.110,di,17
Matz Koning,Collectieve Intelligentie,p2,A1.06,vr,9
Matz Koning,Collectieve Intelligentie,h2,A1.04,ma,11
Matz Koning,Software engineering,w1,C1.112,ma,11
Matz Koning,Collectieve Intelligentie,h3,C1.112,ma,9
Matz Koning,Software engineering,h1,C0.110,do,17
Matz Koning,Collectieve Intelligentie,h1,A1.08,di,9
Matz Koning,Software engineering,p1,A1.04,vr,11
Rieke Odijk,Compilerbouw,p2,C1.112,do,15
Rieke Odijk,Compilerbouw,h1,A1.08,di,15
Rieke Odijk,Moderne Databases,p3,A1.06,di,9
Rieke Odijk,Moderne Databases,h1,C0.110,wo,13
Rieke Odijk,Moderne Databases,w3,C1.112,di,9
Rieke Odijk,Compilerbouw,w1,A1.10,di,11
Rieke Odijk,Compilerbouw,h2,A1.06,wo,13
Yanick Abbing,Data Mining,h2,A1.04,wo,15
Yanick Abbing,Data Mining,h1,C0.110,do,9
Yanick Abbing,Analysemethoden en -technieken,h1,C0.110,ma,11
Yanick Abbing,Software engineering,w1,C1.112,ma,11
Yanick Abbing,Lineaire Algebra,h2,C1.112,wo,11
Yanick Abbing,Data Mining,p1,A1.10,do,15
Yanick Abbing,Lineaire Algebra,h1,A1.10,vr,15
Yanick Abbing,Software engineering,h1,C0.110,do,17
Yanick Abbing,Software engineering,p1,A1.04,vr,11
Yanick Abbing,Data Mining,w3,C0.110,ma,15
Perry Blijleven,Project Numerical Recipes,p2,A1.10,wo,15
Jarik Blikman,Bioinformatica,w2,A1.06,di,13
Jarik Blikman,Data Mining,h2,A1.04,wo,15
Jarik Blikman,Bioinformatica,h2,A1.04,wo,11
