Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Wichard Hospers,Lineaire Algebra,h1,A1.10,ma,11
Wichard Hospers,Lineaire Algebra,h2,C1.112,ma,9
Wichard Hospers,Collectieve Intelligentie,p1,A1.08,do,15
Wichard Hospers,Collectieve Intelligentie,h2,C0.110,di,13
Daisy van der Klei,Collectieve Intelligentie,p4,A1.10,vr,13
Daisy van der Klei,Compilerbouw,w1,C0.110,do,11
Daisy van der Klei,Collectieve Intelligentie,h3,C0.110,di,17
Daisy van der Klei,Databases 2,w2,A1.10,do,15
Daisy van der Klei,Compilerbouw,h2,C0.110,di,9
Daisy van der Klei,Programmeren in Java 2,p2,B0.201,vr,15
Daisy van der Klei,Databases 2,h1,C0.110,do,13
Daisy van der Klei,Collectieve Intelligentie,h1,C0.110,di,15
Daisy van der Klei,Lineaire Algebra,h1,A1.10,ma,11
Daisy van der Klei,Compilerbouw,h1,C0.110,di,11
Daisy van der Klei,Collectieve Intelligentie,w3,A1.10,wo,15
Daisy van der Klei,Lineaire Algebra,h2,C1.112,ma,9
Daisy van der Klei,Compilerbouw,p1,B0.201,vr,13
Daisy van der Klei,Collectieve Intelligentie,h2,C0.110,di,13
Chico Zwarts,Architectuur en computerorganisatie,h1,B0.201,ma,9
Chico Zwarts,Architectuur en computerorganisatie,h2,A1.06,ma,11
Xanne Slob,Lineaire Algebra,h2,C1.112,ma,9
Xanne Slob,Lineaire Algebra,h1,A1.10,ma,11
Tian Berkers,Webprogrammeren en databases,w1,C1.112,wo,11
Tian Berkers,Webprogrammeren en databases,p3,A1.04,do,15
Tian Berkers,Webprogrammeren en databases,h2,C1.112,do,13
Tian Berkers,Calculus 2,w1,A1.10,do,13
Tian Berkers,Webprogrammeren en databases,h1,A1.04,do,11
Tian Berkers,Advanced Heuristics,p5,A1.06,vr,15
Tian Berkers,Calculus 2,h1,C0.110,ma,9
Tian Berkers,Advanced Heuristics,h1,A1.06,wo,9
Henricus Noot,Programmeren in Java 2,p5,B0.201,do,15
Christoffel 't Jong,Calculus 2,w3,A1.10,wo,11
Christoffel 't Jong,Moderne Databases,h1,C1.112,ma,13
Christoffel 't Jong,Programmeren in Java 2,p3,A1.06,vr,13
Christoffel 't Jong,Moderne Databases,w1,C0.110,ma,11
Christoffel 't Jong,Moderne Databases,p3,A1.08,do,13
Christoffel 't Jong,Calculus 2,h1,C0.110,ma,9
Cheyenna Reuvekamp,Webprogrammeren en databases,w1,C1.112,wo,11
Cheyenna Reuvekamp,Webprogrammeren en databases,p3,A1.04,do,15
Cheyenna Reuvekamp,Webprogrammeren en databases,h2,C1.112,do,13
Cheyenna Reuvekamp,Algoritmen en complexiteit,h1,B0.201,di,9
Cheyenna Reuvekamp,Webprogrammeren en databases,h1,A1.04,do,11
Cheyenna Reuvekamp,Algoritmen en complexiteit,p2,A1.04,vr,9
Cheyenna Reuvekamp,Algoritmen en complexiteit,w2,A1.04,ma,13
Cheyenna Reuvekamp,Lineaire Algebra,h1,A1.10,ma,11
Cheyenna Reuvekamp,Lineaire Algebra,h2,C1.112,ma,9
Evi Appel,Collectieve Intelligentie,p2,C1.112,do,11
Evi Appel,Collectieve Intelligentie,h3,C0.110,di,17
Evi Appel,Collectieve Intelligentie,h1,C0.110,di,15
Evi Appel,Collectieve Intelligentie,w4,A1.04,do,13
Evi Appel,Collectieve Intelligentie,h2,C0.110,di,13
Mattijs Baudoin,Lineaire Algebra,h2,C1.112,ma,9
Mattijs Baudoin,Interactie-ontwerp,h1,B0.201,do,11
Mattijs Baudoin,Compilerbouw,w3,C0.110,wo,17
Mattijs Baudoin,Algoritmen en complexiteit,h1,B0.201,di,9
Mattijs Baudoin,Compilerbouw,h2,C0.110,di,9
Mattijs Baudoin,Netwerken en systeembeveiliging,p5,A1.06,do,13
Mattijs Baudoin,Algoritmen en complexiteit,p2,A1.04,vr,9
Mattijs Baudoin,Compilerbouw,p2,A1.04,di,13
Mattijs Baudoin,Lineaire Algebra,h1,A1.10,ma,11
Mattijs Baudoin,Compilerbouw,h1,C0.110,di,11
Mattijs Baudoin,Algoritmen en complexiteit,w2,A1.04,ma,13
Mattijs Baudoin,Interactie-ontwerp,h2,B0.201,do,9
Siri Droge,Project Numerical Recipes,p1,A1.08,wo,13
Linne de Zoete,Kansrekenen 2,h1,C0.110,wo,13
Linne de Zoete,Kansrekenen 2,h2,C0.110,wo,11
Nadir Remijn,Netwerken en systeembeveiliging,p4,A1.08,do,11
Walther van Halteren,Technology for games,h1,C1.112,do,15
Walther van Halteren,Kansrekenen 2,h1,C0.110,wo,13
Walther van Halteren,Technology for games,h2,B0.201,vr,9
Walther van Halteren,Kansrekenen 2,h2,C0.110,wo,11
Walther van Halteren,Technology for games,w1,A1.06,vr,11
Jory Leijenaar,Compilerbouw practicum,p1,A1.08,vr,15
Jory Leijenaar,Project Genetic Algorithms,p3,A1.04,wo,11
Elbertha Schoneveld,Databases 2,h1,C0.110,do,13
Elbertha Schoneveld,Databases 2,w1,A1.10,vr,11
Elbertha Schoneveld,Calculus 2,h1,C0.110,ma,9
Elbertha Schoneveld,Calculus 2,w2,B0.201,ma,11
Skye Tas,Moderne Databases,h1,C1.112,ma,13
Skye Tas,Moderne Databases,p4,A1.10,vr,9
Skye Tas,Kansrekenen 2,h1,C0.110,wo,13
Skye Tas,Databases 2,w2,A1.10,do,15
Skye Tas,Databases 2,h1,C0.110,do,13
Skye Tas,Kansrekenen 2,h2,C0.110,wo,11
Skye Tas,Moderne Databases,w3,B0.201,ma,15
Levien Selten,Kansrekenen 2,h1,C0.110,wo,13
Levien Selten,Programmeren in Java 2,p5,B0.201,do,15
Levien Selten,Kansrekenen 2,h2,C0.110,wo,11
Levien Selten,Calculus 2,h1,C0.110,ma,9
Levien Selten,Calculus 2,w2,B0.201,ma,11
Tevfik Rothuizen,Software engineering,w2,A1.04,wo,13
Tevfik Rothuizen,Software engineering,h1,C0.110,ma,15
Tevfik Rothuizen,Algoritmen en complexiteit,h1,B0.201,di,9
Tevfik Rothuizen,Netwerken en systeembeveiliging,p5,A1.06,do,13
Tevfik Rothuizen,Software engineering,p1,B0.201,wo,15
Tevfik Rothuizen,Algoritmen en complexiteit,p2,A1.04,vr,9
Tevfik Rothuizen,Algoritmen en complexiteit,w1,A1.04,di,11
Romy Piek,Software engineering,w2,A1.04,wo,13
Romy Piek,Machine Learning,h2,C0.110,vr,9
Romy Piek,Software engineering,h1,C0.110,ma,15
Romy Piek,Algoritmen en complexiteit,h1,B0.201,di,9
Romy Piek,Software engineering,p1,B0.201,wo,15
Romy Piek,Algoritmen en complexiteit,p2,A1.04,vr,9
Romy Piek,Algoritmen en complexiteit,w2,A1.04,ma,13
Romy Piek,Heuristieken 2,w2,C0.110,vr,15
Romy Piek,Heuristieken 2,h1,A1.04,vr,13
Romy Piek,Machine Learning,h1,C1.112,do,9
El van Rosmalen,Lineaire Algebra,h2,C1.112,ma,9
El van Rosmalen,Lineaire Algebra,h1,A1.10,ma,11
Tjesse Voesten,Informatie- en organisatieontwerp,h1,C1.112,ma,15
Tjesse Voesten,Informatie- en organisatieontwerp,h2,C0.110,ma,17
Tjesse Voesten,Informatie- en organisatieontwerp,p1,C0.110,vr,13
Tjesse Voesten,Informatie- en organisatieontwerp,w1,A1.10,vr,15
Tjesse Voesten,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Tjesse Voesten,Heuristieken 1,w2,C0.110,vr,11
Tjesse Voesten,Heuristieken 1,h1,B0.201,di,13
Tjesse Voesten,Reflectie op de digitale cultuur,w2,A1.08,wo,11
Tjesse Voesten,Reflectie op de digitale cultuur,h2,C1.112,di,9
Tjesse Voesten,Zoeken sturen en bewegen,p3,A1.06,di,11
Frederic IJkema,Moderne Databases,h1,C1.112,ma,13
Frederic IJkema,Moderne Databases,p4,A1.10,vr,9
Frederic IJkema,Software engineering,w2,A1.04,wo,13
Frederic IJkema,Algoritmen en complexiteit,p1,A1.08,wo,15
Frederic IJkema,Software engineering,h1,C0.110,ma,15
Frederic IJkema,Algoritmen en complexiteit,h1,B0.201,di,9
Frederic IJkema,Moderne Databases,w3,B0.201,ma,15
Frederic IJkema,Algoritmen en complexiteit,w1,A1.04,di,11
Frederic IJkema,Software engineering,p2,A1.04,do,9
Devlin Bronsema,Programmeren in Java 2,p3,A1.06,vr,13
Devlin Bronsema,Informatie- en organisatieontwerp,h1,C1.112,ma,15
Devlin Bronsema,Informatie- en organisatieontwerp,h2,C0.110,ma,17
Devlin Bronsema,Databases 2,w2,A1.10,do,15
Devlin Bronsema,Informatie- en organisatieontwerp,w1,A1.10,vr,15
Devlin Bronsema,Databases 2,h1,C0.110,do,13
Devlin Bronsema,Informatie- en organisatieontwerp,p2,A1.10,di,15
Renco van Weel,Kansrekenen 2,h1,C0.110,wo,13
Renco van Weel,Software engineering,w2,A1.04,wo,13
Renco van Weel,Technology for games,h1,C1.112,do,15
Renco van Weel,Project Numerical Recipes,p1,A1.08,wo,13
Renco van Weel,Software engineering,h1,C0.110,ma,15
Renco van Weel,Technology for games,h2,B0.201,vr,9
Renco van Weel,Software engineering,p1,B0.201,wo,15
Renco van Weel,Kansrekenen 2,h2,C0.110,wo,11
Renco van Weel,Technology for games,w3,A1.08,di,9
Abdelouahid Cramer,Netwerken en systeembeveiliging,p3,A1.08,di,13
Angle Berentsen,Kansrekenen 2,h1,C0.110,wo,13
Angle Berentsen,Algoritmen en complexiteit,h1,B0.201,di,9
Angle Berentsen,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Angle Berentsen,Kansrekenen 2,h2,C0.110,wo,11
Angle Berentsen,Algoritmen en complexiteit,p2,A1.04,vr,9
Angle Berentsen,Reflectie op de digitale cultuur,h2,C1.112,di,9
Angle Berentsen,Advanced Heuristics,p3,A1.06,do,15
Angle Berentsen,Reflectie op de digitale cultuur,w1,A1.08,ma,13
Angle Berentsen,Algoritmen en complexiteit,w1,A1.04,di,11
Angle Berentsen,Advanced Heuristics,h1,A1.06,wo,9
Emircan van de Bunt,Compilerbouw,h2,C0.110,di,9
Emircan van de Bunt,Compilerbouw,h1,C0.110,di,11
Emircan van de Bunt,Compilerbouw,p3,A1.08,vr,11
Emircan van de Bunt,Compilerbouw,w1,C0.110,do,11
Edwinus Voigt,Calculus 2,w3,A1.10,wo,11
Edwinus Voigt,Calculus 2,h1,C0.110,ma,9
Edwinus Voigt,Netwerken en systeembeveiliging,p1,A1.06,di,15
Pleun ter Heide,Bioinformatica,h2,C0.110,ma,13
Pleun ter Heide,Compilerbouw practicum,p1,A1.08,vr,15
Pleun ter Heide,Software engineering,h1,C0.110,ma,15
Pleun ter Heide,Software engineering,w2,A1.04,wo,13
Pleun ter Heide,Heuristieken 1,w1,C1.112,di,11
Pleun ter Heide,Bioinformatica,h3,C1.112,ma,11
Pleun ter Heide,Bioinformatica,p1,A1.04,di,9
Pleun ter Heide,Bioinformatica,w3,A1.04,wo,15
Pleun ter Heide,Software engineering,p1,B0.201,wo,15
Pleun ter Heide,Heuristieken 1,h1,B0.201,di,13
Pleun ter Heide,Bioinformatica,h1,A1.10,ma,9
Rayn Bolding,Moderne Databases,h1,C1.112,ma,13
Rayn Bolding,Moderne Databases,w1,C0.110,ma,11
Rayn Bolding,Moderne Databases,p1,A1.08,vr,9
Jannette Rust,Project Numerical Recipes,p1,A1.08,wo,13
Maritha van der Niet,Technology for games,h1,C1.112,do,15
Maritha van der Niet,Technology for games,h2,B0.201,vr,9
Maritha van der Niet,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Maritha van der Niet,Reflectie op de digitale cultuur,w3,A1.10,ma,13
Maritha van der Niet,Lineaire Algebra,h1,A1.10,ma,11
Maritha van der Niet,Reflectie op de digitale cultuur,h2,C1.112,di,9
Maritha van der Niet,Analysemethoden en -technieken,h1,A1.10,di,11
Maritha van der Niet,Lineaire Algebra,h2,C1.112,ma,9
Maritha van der Niet,Technology for games,w2,A1.10,wo,9
Maritha van der Niet,Project Genetic Algorithms,p1,A1.10,di,13
Demelza van Kommer,Bioinformatica,h2,C0.110,ma,13
Demelza van Kommer,Bioinformatica,p2,A1.04,ma,15
Demelza van Kommer,Bioinformatica,h3,C1.112,ma,11
Demelza van Kommer,Calculus 2,w1,A1.10,do,13
Demelza van Kommer,Lineaire Algebra,h1,A1.10,ma,11
Demelza van Kommer,Bioinformatica,w1,B0.201,di,11
Demelza van Kommer,Lineaire Algebra,h2,C1.112,ma,9
Demelza van Kommer,Bioinformatica,h1,A1.10,ma,9
Demelza van Kommer,Calculus 2,h1,C0.110,ma,9
Devon Keijser,Interactie-ontwerp,h1,B0.201,do,11
Devon Keijser,Interactie-ontwerp,h2,B0.201,do,9
Nygel Vaatstra,Moderne Databases,p2,B0.201,wo,9
Nygel Vaatstra,Moderne Databases,h1,C1.112,ma,13
Nygel Vaatstra,Moderne Databases,w1,C0.110,ma,11
Nygel Vaatstra,Software engineering,w2,A1.04,wo,13
Nygel Vaatstra,Technology for games,h1,C1.112,do,15
Nygel Vaatstra,Software engineering,h1,C0.110,ma,15
Nygel Vaatstra,Compilerbouw,w3,C0.110,wo,17
Nygel Vaatstra,Compilerbouw,h2,C0.110,di,9
Nygel Vaatstra,Technology for games,h2,B0.201,vr,9
Nygel Vaatstra,Software engineering,p1,B0.201,wo,15
Nygel Vaatstra,Compilerbouw,h1,C0.110,di,11
Nygel Vaatstra,Compilerbouw,p1,B0.201,vr,13
Nygel Vaatstra,Technology for games,w1,A1.06,vr,11
Narin Boshuis,Algoritmen en complexiteit,w2,A1.04,ma,13
Narin Boshuis,Algoritmen en complexiteit,h1,B0.201,di,9
Narin Boshuis,Algoritmen en complexiteit,p1,A1.08,wo,15
Ko Droste,Calculus 2,w2,B0.201,ma,11
Ko Droste,Software engineering,w1,B0.201,ma,13
Ko Droste,Software engineering,h1,C0.110,ma,15
Ko Droste,Algoritmen en complexiteit,h1,B0.201,di,9
Ko Droste,Software engineering,p1,B0.201,wo,15
Ko Droste,Algoritmen en complexiteit,p2,A1.04,vr,9
Ko Droste,Calculus 2,h1,C0.110,ma,9
Ko Droste,Algoritmen en complexiteit,w1,A1.04,di,11
Saba Bhaggoe,Kansrekenen 2,h1,C0.110,wo,13
Saba Bhaggoe,Algoritmen en complexiteit,p1,A1.08,wo,15
Saba Bhaggoe,Algoritmen en complexiteit,h1,B0.201,di,9
Saba Bhaggoe,Programmeren in Java 2,p2,B0.201,vr,15
Saba Bhaggoe,Kansrekenen 2,h2,C0.110,wo,11
Saba Bhaggoe,Algoritmen en complexiteit,w1,A1.04,di,11
Kaoutar Philips,Bioinformatica,h2,C0.110,ma,13
Kaoutar Philips,Kansrekenen 2,h1,C0.110,wo,13
Kaoutar Philips,Bioinformatica,p1,A1.04,di,9
Kaoutar Philips,Bioinformatica,h3,C1.112,ma,11
Kaoutar Philips,Bioinformatica,w3,A1.04,wo,15
Kaoutar Philips,Kansrekenen 2,h2,C0.110,wo,11
Kaoutar Philips,Advanced Heuristics,p5,A1.06,vr,15
Kaoutar Philips,Bioinformatica,h1,A1.10,ma,9
Kaoutar Philips,Advanced Heuristics,h1,A1.06,wo,9
Umar Grift,Programmeren in Java 2,p4,A1.04,vr,11
Umar Grift,Autonomous Agents 2,h1,A1.10,do,11
Umar Grift,Autonomous Agents 2,h2,A1.06,do,9
Umar Grift,Autonomous Agents 2,w2,A1.08,ma,15
Umar Grift,Autonomous Agents 2,p1,A1.08,di,15
Elske van Suijlekom,Moderne Databases,h1,C1.112,ma,13
Elske van Suijlekom,Technology for games,h1,C1.112,do,15
Elske van Suijlekom,Databases 2,w2,A1.10,do,15
Elske van Suijlekom,Technology for games,h2,B0.201,vr,9
Elske van Suijlekom,Databases 2,h1,C0.110,do,13
Elske van Suijlekom,Heuristieken 1,w2,C0.110,vr,11
Elske van Suijlekom,Heuristieken 1,h1,B0.201,di,13
Elske van Suijlekom,Technology for games,w3,A1.08,di,9
Elske van Suijlekom,Moderne Databases,p1,A1.08,vr,9
Elske van Suijlekom,Moderne Databases,w2,A1.08,di,11
Eyup Milder,Calculus 2,w3,A1.10,wo,11
Eyup Milder,Calculus 2,h1,C0.110,ma,9
Gineke Korte,Architectuur en computerorganisatie,h1,B0.201,ma,9
Gineke Korte,Architectuur en computerorganisatie,h2,A1.06,ma,11
Christianus Laman,Webprogrammeren en databases,w1,C1.112,wo,11
Christianus Laman,Webprogrammeren en databases,p3,A1.04,do,15
Christianus Laman,Compilerbouw practicum,p1,A1.08,vr,15
Christianus Laman,Webprogrammeren en databases,h2,C1.112,do,13
Christianus Laman,Webprogrammeren en databases,h1,A1.04,do,11
Christianus Laman,Calculus 2,h1,C0.110,ma,9
Christianus Laman,Calculus 2,w2,B0.201,ma,11
Jiri Vinke,Collectieve Intelligentie,h3,C0.110,di,17
Jiri Vinke,Collectieve Intelligentie,h1,C0.110,di,15
Jiri Vinke,Collectieve Intelligentie,w3,A1.10,wo,15
Jiri Vinke,Collectieve Intelligentie,p3,A1.08,ma,11
Jiri Vinke,Collectieve Intelligentie,h2,C0.110,di,13
Samentha Toren,Calculus 2,w2,B0.201,ma,11
Samentha Toren,Calculus 2,h1,C0.110,ma,9
Samentha Toren,Kansrekenen 2,h1,C0.110,wo,13
Samentha Toren,Kansrekenen 2,h2,C0.110,wo,11
Jake Rosenbrand,Calculus 2,h1,C0.110,ma,9
Jake Rosenbrand,Calculus 2,w2,B0.201,ma,11
Eylem Haas,Moderne Databases,h1,C1.112,ma,13
Eylem Haas,Programmeren in Java 2,p3,A1.06,vr,13
Eylem Haas,Kansrekenen 2,h1,C0.110,wo,13
Eylem Haas,Moderne Databases,w1,C0.110,ma,11
Eylem Haas,Informatie- en organisatieontwerp,h1,C1.112,ma,15
Eylem Haas,Informatie- en organisatieontwerp,h2,C0.110,ma,17
Eylem Haas,Informatie- en organisatieontwerp,w1,A1.10,vr,15
Eylem Haas,Databases 2,h1,C0.110,do,13
Eylem Haas,Kansrekenen 2,h2,C0.110,wo,11
Eylem Haas,Informatie- en organisatieontwerp,p2,A1.10,di,15
Eylem Haas,Moderne Databases,p1,A1.08,vr,9
Eylem Haas,Databases 2,w1,A1.10,vr,11
Geurt Nuiten,Software engineering,w1,B0.201,ma,13
Geurt Nuiten,Software engineering,h1,C0.110,ma,15
Geurt Nuiten,Heuristieken 1,w2,C0.110,vr,11
Geurt Nuiten,Heuristieken 1,h1,B0.201,di,13
Geurt Nuiten,Lineaire Algebra,h1,A1.10,ma,11
Geurt Nuiten,Lineaire Algebra,h2,C1.112,ma,9
Geurt Nuiten,Software engineering,p2,A1.04,do,9
Herman Apeldoorn,Heuristieken 2,w1,A1.06,do,11
Herman Apeldoorn,Heuristieken 2,h1,A1.04,vr,13
Herman Apeldoorn,Advanced Heuristics,p5,A1.06,vr,15
Herman Apeldoorn,Advanced Heuristics,h1,A1.06,wo,9
Eltjo Beunen,Software engineering,w2,A1.04,wo,13
Eltjo Beunen,Software engineering,h1,C0.110,ma,15
Eltjo Beunen,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Eltjo Beunen,Software engineering,p1,B0.201,wo,15
Eltjo Beunen,Reflectie op de digitale cultuur,h2,C1.112,di,9
Eltjo Beunen,Reflectie op de digitale cultuur,w4,B0.201,vr,11
Pietro Dieperink,Technology for games,w2,A1.10,wo,9
Pietro Dieperink,Technology for games,h2,B0.201,vr,9
Pietro Dieperink,Technology for games,h1,C1.112,do,15
Vinod Velt,Webprogrammeren en databases,p3,A1.04,do,15
Vinod Velt,Webprogrammeren en databases,h2,C1.112,do,13
Vinod Velt,Databases 2,w2,A1.10,do,15
Vinod Velt,Webprogrammeren en databases,h1,A1.04,do,11
Vinod Velt,Databases 2,h1,C0.110,do,13
Vinod Velt,Webprogrammeren en databases,w2,C0.110,do,9
Wissal Eggens,Databases 2,h1,C0.110,do,13
Wissal Eggens,Databases 2,w1,A1.10,vr,11
Wissal Eggens,Zoeken sturen en bewegen,p2,C1.112,wo,13
Maryam Wiegmans,Moderne Databases,h1,C1.112,ma,13
Maryam Wiegmans,Moderne Databases,w1,C0.110,ma,11
Maryam Wiegmans,Moderne Databases,p3,A1.08,do,13
Maryam Wiegmans,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Maryam Wiegmans,Reflectie op de digitale cultuur,h2,C1.112,di,9
Maryam Wiegmans,Project Genetic Algorithms,p3,A1.04,wo,11
Maryam Wiegmans,Reflectie op de digitale cultuur,w4,B0.201,vr,11
Heiltje Wijnands,Compilerbouw,w1,C0.110,do,11
Heiltje Wijnands,Project Numerical Recipes,p1,A1.08,wo,13
Heiltje Wijnands,Compilerbouw,h2,C0.110,di,9
Heiltje Wijnands,Programmeren in Java 2,p1,A1.06,ma,15
Heiltje Wijnands,Compilerbouw,h1,C0.110,di,11
Heiltje Wijnands,Compilerbouw,p1,B0.201,vr,13
Machteld Kwantes,Heuristieken 1,w1,C1.112,di,11
Machteld Kwantes,Heuristieken 1,h1,B0.201,di,13
Kyllian Bekkema,Advanced Heuristics,p1,C1.112,vr,9
Kyllian Bekkema,Netwerken en systeembeveiliging,p5,A1.06,do,13
Kyllian Bekkema,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Kyllian Bekkema,Reflectie op de digitale cultuur,h2,C1.112,di,9
Kyllian Bekkema,Reflectie op de digitale cultuur,w1,A1.08,ma,13
Kyllian Bekkema,Advanced Heuristics,h1,A1.06,wo,9
Laurent Wallenburg,Interactie-ontwerp,h1,B0.201,do,11
Laurent Wallenburg,Algoritmen en complexiteit,h1,B0.201,di,9
Laurent Wallenburg,Algoritmen en complexiteit,p2,A1.04,vr,9
Laurent Wallenburg,Interactie-ontwerp,h2,B0.201,do,9
Laurent Wallenburg,Algoritmen en complexiteit,w1,A1.04,di,11
Lenne Boateng,Compilerbouw,w3,C0.110,wo,17
Lenne Boateng,Machine Learning,h2,C0.110,vr,9
Lenne Boateng,Compilerbouw,p3,A1.08,vr,11
Lenne Boateng,Compilerbouw,h2,C0.110,di,9
Lenne Boateng,Compilerbouw,h1,C0.110,di,11
Lenne Boateng,Machine Learning,h1,C1.112,do,9
Wichard Stienen,Lineaire Algebra,h2,C1.112,ma,9
Wichard Stienen,Calculus 2,w3,A1.10,wo,11
Wichard Stienen,Calculus 2,h1,C0.110,ma,9
Wichard Stienen,Lineaire Algebra,h1,A1.10,ma,11
Sharen Kortlever,Kansrekenen 2,h1,C0.110,wo,13
Sharen Kortlever,Databases 2,w2,A1.10,do,15
Sharen Kortlever,Databases 2,h1,C0.110,do,13
Sharen Kortlever,Kansrekenen 2,h2,C0.110,wo,11
Sharen Kortlever,Analysemethoden en -technieken,h1,A1.10,di,11
Aart Pothuizen,Software engineering,w2,A1.04,wo,13
Aart Pothuizen,Software engineering,h1,C0.110,ma,15
Aart Pothuizen,Compilerbouw,h2,C0.110,di,9
Aart Pothuizen,Compilerbouw,w2,A1.04,vr,15
Aart Pothuizen,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Aart Pothuizen,Software engineering,p1,B0.201,wo,15
Aart Pothuizen,Reflectie op de digitale cultuur,h2,C1.112,di,9
Aart Pothuizen,Compilerbouw,h1,C0.110,di,11
Aart Pothuizen,Project Genetic Algorithms,p3,A1.04,wo,11
Aart Pothuizen,Compilerbouw,p1,B0.201,vr,13
Aart Pothuizen,Reflectie op de digitale cultuur,w4,B0.201,vr,11
Xander Peijs,Collectieve Intelligentie,p2,C1.112,do,11
Xander Peijs,Collectieve Intelligentie,h3,C0.110,di,17
Xander Peijs,Collectieve Intelligentie,h1,C0.110,di,15
Xander Peijs,Collectieve Intelligentie,w3,A1.10,wo,15
Xander Peijs,Collectieve Intelligentie,h2,C0.110,di,13
Zhen Vullings,Heuristieken 1,w2,C0.110,vr,11
Zhen Vullings,Heuristieken 1,h1,B0.201,di,13
Wiert Becht,Project Numerical Recipes,p3,A1.08,do,9
Fatime Rodenburg,Bioinformatica,h2,C0.110,ma,13
Fatime Rodenburg,Bioinformatica,p2,A1.04,ma,15
Fatime Rodenburg,Collectieve Intelligentie,p2,C1.112,do,11
Fatime Rodenburg,Collectieve Intelligentie,h3,C0.110,di,17
Fatime Rodenburg,Project Numerical Recipes,p1,A1.08,wo,13
Fatime Rodenburg,Bioinformatica,h3,C1.112,ma,11
Fatime Rodenburg,Netwerken en systeembeveiliging,p5,A1.06,do,13
Fatime Rodenburg,Collectieve Intelligentie,h1,C0.110,di,15
Fatime Rodenburg,Collectieve Intelligentie,w3,A1.10,wo,15
Fatime Rodenburg,Bioinformatica,w1,B0.201,di,11
Fatime Rodenburg,Bioinformatica,h1,A1.10,ma,9
Fatime Rodenburg,Collectieve Intelligentie,h2,C0.110,di,13
Miko Kalpoe,Programmeren in Java 2,p2,B0.201,vr,15
Boy Dibbets,Programmeren in Java 2,p4,A1.04,vr,11
Boy Dibbets,Databases 2,w2,A1.10,do,15
Boy Dibbets,Databases 2,h1,C0.110,do,13
Boy Dibbets,Lineaire Algebra,h1,A1.10,ma,11
Boy Dibbets,Lineaire Algebra,h2,C1.112,ma,9
Boy Dibbets,Heuristieken 2,w2,C0.110,vr,15
Boy Dibbets,Heuristieken 2,h1,A1.04,vr,13
Sezen Kivits,Netwerken en systeembeveiliging,p5,A1.06,do,13
Sezen Kivits,Zoeken sturen en bewegen,p3,A1.06,di,11
Gabriella Yazici,Software engineering,w1,B0.201,ma,13
Gabriella Yazici,Software engineering,h1,C0.110,ma,15
Gabriella Yazici,Algoritmen en complexiteit,p1,A1.08,wo,15
Gabriella Yazici,Algoritmen en complexiteit,h1,B0.201,di,9
Gabriella Yazici,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Gabriella Yazici,Compilerbouw practicum,p3,A1.04,ma,9
Gabriella Yazici,Reflectie op de digitale cultuur,h2,C1.112,di,9
Gabriella Yazici,Reflectie op de digitale cultuur,w4,B0.201,vr,11
Gabriella Yazici,Algoritmen en complexiteit,w1,A1.04,di,11
Gabriella Yazici,Software engineering,p2,A1.04,do,9
Bo Hilhorst,Autonomous Agents 2,h1,A1.10,do,11
Bo Hilhorst,Autonomous Agents 2,p3,B0.201,wo,13
Bo Hilhorst,Autonomous Agents 2,h2,A1.06,do,9
Bo Hilhorst,Lineaire Algebra,h1,A1.10,ma,11
Bo Hilhorst,Lineaire Algebra,h2,C1.112,ma,9
Bo Hilhorst,Autonomous Agents 2,w1,A1.08,vr,13
Jarik Regeling,Heuristieken 1,w1,C1.112,di,11
Jarik Regeling,Heuristieken 1,h1,B0.201,di,13
Jarik Regeling,Netwerken en systeembeveiliging,p4,A1.08,do,11
Yang van Munster,Project Numerical Recipes,p3,A1.08,do,9
Bauke Elschot,Compilerbouw,h2,C0.110,di,9
Bauke Elschot,Compilerbouw,w2,A1.04,vr,15
Bauke Elschot,Compilerbouw,h1,C0.110,di,11
Bauke Elschot,Compilerbouw,p2,A1.04,di,13
Rijkje Groote,Interactie-ontwerp,h1,B0.201,do,11
Rijkje Groote,Software engineering,w1,B0.201,ma,13
Rijkje Groote,Software engineering,h1,C0.110,ma,15
Rijkje Groote,Software engineering,p1,B0.201,wo,15
Rijkje Groote,Interactie-ontwerp,h2,B0.201,do,9
Rijkje Groote,Calculus 2,h1,C0.110,ma,9
Rijkje Groote,Calculus 2,w2,B0.201,ma,11
Remon Kost,Data Mining,p1,A1.06,vr,9
Remon Kost,Calculus 2,w1,A1.10,do,13
Remon Kost,Data Mining,w2,C0.110,do,15
Remon Kost,Data Mining,h1,B0.201,wo,11
Remon Kost,Data Mining,h2,C1.112,vr,11
Remon Kost,Calculus 2,h1,C0.110,ma,9
Giedo Planken,Kansrekenen 2,h1,C0.110,wo,13
Giedo Planken,Kansrekenen 2,h2,C0.110,wo,11
Rudolph Bosman,Calculus 2,w3,A1.10,wo,11
