Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Ella Bischoff,Collectieve Intelligentie,w1,A1.08,vr,13
Ella Bischoff,Collectieve Intelligentie,h1,B0.201,do,9
Kyllian Bekkema,Reflectie op de digitale cultuur,w1,B0.201,wo,15
Kyllian Bekkema,Netwerken en systeembeveiliging,p2,C0.110,wo,13
Kyllian Bekkema,Advanced Heuristics,h1,C1.112,ma,13
Kyllian Bekkema,Reflectie op de digitale cultuur,h2,C0.110,wo,15
Kyllian Bekkema,Advanced Heuristics,p1,A1.06,do,9
Kyllian Bekkema,Reflectie op de digitale cultuur,h1,B0.201,ma,11
Keely Ursem,Bioinformatica,h1,C1.112,ma,11
Keely Ursem,Heuristieken 1,w2,A1.06,ma,15
Keely Ursem,Calculus 2,w2,C1.112,do,15
Keely Ursem,Databases 2,h1,A1.10,wo,11
Keely Ursem,Bioinformatica,w1,B0.201,di,9
Keely Ursem,Heuristieken 1,h1,A1.04,do,15
Keely Ursem,Bioinformatica,h2,A1.10,do,9
Keely Ursem,Databases 2,w1,B0.201,do,15
Keely Ursem,Bioinformatica,p3,B0.201,vr,11
Keely Ursem,Bioinformatica,h3,C1.112,wo,15
Keely Ursem,Calculus 2,h1,B0.201,vr,15
Machteld Kwantes,Heuristieken 1,h1,A1.04,do,15
Machteld Kwantes,Heuristieken 1,w1,A1.08,do,9
Perry Blijleven,Project Numerical Recipes,p1,A1.10,ma,15
Christiaan van Zon,Lineaire Algebra,h1,C0.110,ma,11
Christiaan van Zon,Lineaire Algebra,h2,A1.08,ma,11
Nurcan Fennis,Moderne Databases,p2,A1.04,di,13
Nurcan Fennis,Moderne Databases,w2,A1.10,di,13
Nurcan Fennis,Moderne Databases,h1,A1.06,do,11
Noa Slangen,Programmeren in Java 2,p5,A1.10,vr,11
Noa Slangen,Heuristieken 1,w1,A1.08,do,9
Noa Slangen,Informatie- en organisatieontwerp,w1,C1.112,di,9
Noa Slangen,Heuristieken 1,h1,A1.04,do,15
Noa Slangen,Informatie- en organisatieontwerp,p1,C0.110,vr,11
Noa Slangen,Informatie- en organisatieontwerp,h2,C1.112,do,9
Noa Slangen,Informatie- en organisatieontwerp,h1,A1.10,di,9
Virgill Hamelink,Software engineering,w1,C1.112,do,11
Virgill Hamelink,Programmeren in Java 2,p2,B0.201,ma,13
Virgill Hamelink,Software engineering,p1,A1.10,di,15
Virgill Hamelink,Software engineering,h1,C0.110,ma,15
Martin Avci,Compilerbouw,h2,C0.110,do,17
Martin Avci,Compilerbouw,p2,A1.04,ma,13
Martin Avci,Compilerbouw,w2,C0.110,vr,17
Martin Avci,Compilerbouw,h1,C0.110,di,9
Martin Avci,Project Numerical Recipes,p3,A1.06,wo,15
Tjalle ten Pas,Lineaire Algebra,h1,C0.110,ma,11
Tjalle ten Pas,Databases 2,h1,A1.10,wo,11
Tjalle ten Pas,Lineaire Algebra,h2,A1.08,ma,11
Tjalle ten Pas,Calculus 2,w1,A1.10,di,11
Tjalle ten Pas,Databases 2,w2,A1.06,do,15
Tjalle ten Pas,Calculus 2,h1,B0.201,vr,15
Andre Dieters,Heuristieken 1,w2,A1.06,ma,15
Andre Dieters,Netwerken en systeembeveiliging,p4,C0.110,do,15
Andre Dieters,Databases 2,h1,A1.10,wo,11
Andre Dieters,Algoritmen en complexiteit,h1,A1.06,di,9
Andre Dieters,Algoritmen en complexiteit,p1,A1.06,vr,9
Andre Dieters,Heuristieken 1,h1,A1.04,do,15
Andre Dieters,Algoritmen en complexiteit,w2,A1.04,ma,11
Andre Dieters,Databases 2,w2,A1.06,do,15
Wulfert Brinksma,Reflectie op de digitale cultuur,h2,C0.110,wo,15
Wulfert Brinksma,Reflectie op de digitale cultuur,w2,C1.112,di,13
Wulfert Brinksma,Reflectie op de digitale cultuur,h1,B0.201,ma,11
Henricus Noot,Programmeren in Java 2,p1,A1.10,wo,15
Hui van Zeijl,Heuristieken 1,w2,A1.06,ma,15
Hui van Zeijl,Compilerbouw practicum,p3,C0.110,di,11
Hui van Zeijl,Heuristieken 1,h1,A1.04,do,15
Hui van Zeijl,Architectuur en computerorganisatie,h2,C1.112,ma,15
Hui van Zeijl,Architectuur en computerorganisatie,h1,C1.112,do,13
Vigo Wijers,Advanced Heuristics,h1,C1.112,ma,13
Vigo Wijers,Advanced Heuristics,p2,C0.110,do,13
Shaya Snelder,Heuristieken 1,w2,A1.06,ma,15
Shaya Snelder,Autonomous Agents 2,h2,A1.08,wo,15
Shaya Snelder,Autonomous Agents 2,p3,C0.110,wo,11
Shaya Snelder,Autonomous Agents 2,w1,A1.04,vr,13
Shaya Snelder,Heuristieken 1,h1,A1.04,do,15
Shaya Snelder,Autonomous Agents 2,h1,A1.04,do,13
Maruschka Doppenberg,Netwerken en systeembeveiliging,p3,C1.112,di,11
Marco Bloemert,Collectieve Intelligentie,h3,A1.08,ma,13
Marco Bloemert,Collectieve Intelligentie,h1,B0.201,do,9
Marco Bloemert,Collectieve Intelligentie,p3,A1.10,ma,11
Marco Bloemert,Collectieve Intelligentie,w3,A1.06,wo,11
Marco Bloemert,Collectieve Intelligentie,h2,B0.201,vr,13
Pearl Elberse,Databases 2,w1,B0.201,do,15
Pearl Elberse,Databases 2,h1,A1.10,wo,11
Kamila van de Kruijs,Project Numerical Recipes,p3,A1.06,wo,15
Maggy van Walsum,Databases 2,h1,A1.10,wo,11
Maggy van Walsum,Databases 2,w2,A1.06,do,15
Maggy van Walsum,Interactie-ontwerp,h1,C0.110,wo,17
Maggy van Walsum,Interactie-ontwerp,h2,C0.110,do,11
Harry Noordhuis,Analysemethoden en -technieken,h1,B0.201,di,15
Harry Noordhuis,Netwerken en systeembeveiliging,p3,C1.112,di,11
Mahmud Heller,Data Mining,h2,C1.112,wo,13
Mahmud Heller,Data Mining,w1,A1.08,wo,9
Mahmud Heller,Reflectie op de digitale cultuur,w1,B0.201,wo,15
Mahmud Heller,Data Mining,h1,A1.10,do,15
Mahmud Heller,Reflectie op de digitale cultuur,h2,C0.110,wo,15
Mahmud Heller,Data Mining,p1,C0.110,di,15
Mahmud Heller,Reflectie op de digitale cultuur,h1,B0.201,ma,11
Virginie Brunsveld,Databases 2,h1,A1.10,wo,11
Virginie Brunsveld,Moderne Databases,w2,A1.10,di,13
Virginie Brunsveld,Moderne Databases,p1,A1.10,ma,13
Virginie Brunsveld,Collectieve Intelligentie,h3,A1.08,ma,13
Virginie Brunsveld,Lineaire Algebra,h1,C0.110,ma,11
Virginie Brunsveld,Autonomous Agents 2,w1,A1.04,vr,13
Virginie Brunsveld,Lineaire Algebra,h2,A1.08,ma,11
Virginie Brunsveld,Autonomous Agents 2,h1,A1.04,do,13
Virginie Brunsveld,Autonomous Agents 2,p1,A1.04,vr,9
Virginie Brunsveld,Collectieve Intelligentie,w3,A1.06,wo,11
Virginie Brunsveld,Databases 2,w2,A1.06,do,15
Virginie Brunsveld,Autonomous Agents 2,h2,A1.08,wo,15
Virginie Brunsveld,Collectieve Intelligentie,p3,A1.10,ma,11
Virginie Brunsveld,Collectieve Intelligentie,h2,B0.201,vr,13
Virginie Brunsveld,Moderne Databases,h1,A1.06,do,11
Virginie Brunsveld,Collectieve Intelligentie,h1,B0.201,do,9
Kely Borg,Programmeren in Java 2,p3,A1.06,wo,9
Rayen van de Kruijs,Programmeren in Java 2,p3,A1.06,wo,9
Rayen van de Kruijs,Compilerbouw,p1,C0.110,ma,13
Rayen van de Kruijs,Machine Learning,h1,C1.112,di,15
Rayen van de Kruijs,Calculus 2,w3,A1.10,vr,15
Rayen van de Kruijs,Kansrekenen 2,h1,A1.04,vr,11
Rayen van de Kruijs,Compilerbouw,h2,C0.110,do,17
Rayen van de Kruijs,Kansrekenen 2,h2,A1.06,ma,9
Rayen van de Kruijs,Machine Learning,h2,A1.04,di,15
Rayen van de Kruijs,Compilerbouw,w2,C0.110,vr,17
Rayen van de Kruijs,Compilerbouw,h1,C0.110,di,9
Rayen van de Kruijs,Calculus 2,h1,B0.201,vr,15
Ko Droste,Algoritmen en complexiteit,h1,A1.06,di,9
Ko Droste,Calculus 2,w3,A1.10,vr,15
Ko Droste,Software engineering,p2,C0.110,wo,9
Ko Droste,Algoritmen en complexiteit,p1,A1.06,vr,9
Ko Droste,Software engineering,w2,C0.110,ma,17
Ko Droste,Algoritmen en complexiteit,w2,A1.04,ma,11
Ko Droste,Software engineering,h1,C0.110,ma,15
Ko Droste,Calculus 2,h1,B0.201,vr,15
Julot van Teeffelen,Bioinformatica,h1,C1.112,ma,11
Julot van Teeffelen,Algoritmen en complexiteit,h1,A1.06,di,9
Julot van Teeffelen,Bioinformatica,p2,B0.201,ma,9
Julot van Teeffelen,Zoeken sturen en bewegen,p2,A1.06,di,15
Julot van Teeffelen,Bioinformatica,h2,A1.10,do,9
Julot van Teeffelen,Algoritmen en complexiteit,p1,A1.06,vr,9
Julot van Teeffelen,Bioinformatica,w3,A1.04,do,11
Julot van Teeffelen,Bioinformatica,h3,C1.112,wo,15
Julot van Teeffelen,Algoritmen en complexiteit,w2,A1.04,ma,11
Ilana Philippi,Lineaire Algebra,h2,A1.08,ma,11
Ilana Philippi,Lineaire Algebra,h1,C0.110,ma,11
Ilana Philippi,Architectuur en computerorganisatie,h2,C1.112,ma,15
Ilana Philippi,Architectuur en computerorganisatie,h1,C1.112,do,13
Michal Hooiveld,Data Mining,h2,C1.112,wo,13
Michal Hooiveld,Data Mining,h1,A1.10,do,15
Michal Hooiveld,Data Mining,w2,A1.08,di,9
Michal Hooiveld,Data Mining,p1,C0.110,di,15
Saba Bhaggoe,Algoritmen en complexiteit,h1,A1.06,di,9
Saba Bhaggoe,Programmeren in Java 2,p1,A1.10,wo,15
Saba Bhaggoe,Kansrekenen 2,h1,A1.04,vr,11
Saba Bhaggoe,Algoritmen en complexiteit,p1,A1.06,vr,9
Saba Bhaggoe,Kansrekenen 2,h2,A1.06,ma,9
Saba Bhaggoe,Algoritmen en complexiteit,w2,A1.04,ma,11
Annique Berrevoets,Netwerken en systeembeveiliging,p2,C0.110,wo,13
Annique Berrevoets,Software engineering,w1,C1.112,do,11
Annique Berrevoets,Software engineering,p2,C0.110,wo,9
Annique Berrevoets,Software engineering,h1,C0.110,ma,15
Hanan Lathouwers,Bioinformatica,h1,C1.112,ma,11
Hanan Lathouwers,Software engineering,p1,A1.10,di,15
Hanan Lathouwers,Project Numerical Recipes,p2,C1.112,vr,9
Hanan Lathouwers,Bioinformatica,p3,B0.201,vr,11
Hanan Lathouwers,Software engineering,h1,C0.110,ma,15
Hanan Lathouwers,Bioinformatica,w1,B0.201,di,9
Hanan Lathouwers,Software engineering,w1,C1.112,do,11
Hanan Lathouwers,Bioinformatica,h2,A1.10,do,9
Hanan Lathouwers,Compilerbouw practicum,p1,C1.112,wo,11
Hanan Lathouwers,Bioinformatica,h3,C1.112,wo,15
George van Dieten,Heuristieken 2,h1,A1.10,ma,9
George van Dieten,Heuristieken 2,w2,B0.201,ma,15
Shan Rokx,Reflectie op de digitale cultuur,w1,B0.201,wo,15
Shan Rokx,Advanced Heuristics,p1,A1.06,do,9
Shan Rokx,Netwerken en systeembeveiliging,p4,C0.110,do,15
Shan Rokx,Databases 2,h1,A1.10,wo,11
Shan Rokx,Advanced Heuristics,h1,C1.112,ma,13
Shan Rokx,Reflectie op de digitale cultuur,h2,C0.110,wo,15
Shan Rokx,Zoeken sturen en bewegen,p1,A1.06,vr,15
Shan Rokx,Databases 2,w1,B0.201,do,15
Shan Rokx,Reflectie op de digitale cultuur,h1,B0.201,ma,11
Imran Scheffers,Analysemethoden en -technieken,h1,B0.201,di,15
Imran Scheffers,Heuristieken 1,w2,A1.06,ma,15
Imran Scheffers,Calculus 2,w2,C1.112,do,15
Imran Scheffers,Software engineering,p1,A1.10,di,15
Imran Scheffers,Heuristieken 1,h1,A1.04,do,15
Imran Scheffers,Software engineering,w2,C0.110,ma,17
Imran Scheffers,Software engineering,h1,C0.110,ma,15
Imran Scheffers,Calculus 2,h1,B0.201,vr,15
Patryk van de Kraats,Machine Learning,h1,C1.112,di,15
Patryk van de Kraats,Moderne Databases,h1,A1.06,do,11
Patryk van de Kraats,Programmeren in Java 2,p6,A1.08,do,11
Patryk van de Kraats,Moderne Databases,w2,A1.10,di,13
Patryk van de Kraats,Moderne Databases,p1,A1.10,ma,13
Patryk van de Kraats,Machine Learning,h2,A1.04,di,15
Genesis Potman,Netwerken en systeembeveiliging,p2,C0.110,wo,13
Desiree Potgieter,Algoritmen en complexiteit,w1,A1.06,vr,13
Desiree Potgieter,Programmeren in Java 2,p2,B0.201,ma,13
Desiree Potgieter,Algoritmen en complexiteit,h1,A1.06,di,9
Desiree Potgieter,Databases 2,h1,A1.10,wo,11
Desiree Potgieter,Algoritmen en complexiteit,p1,A1.06,vr,9
Desiree Potgieter,Databases 2,w1,B0.201,do,15
Neele Veeke,Moderne Databases,w1,B0.201,vr,9
Neele Veeke,Moderne Databases,p2,A1.04,di,13
Neele Veeke,Moderne Databases,h1,A1.06,do,11
Geerten Elschot,Software engineering,p1,A1.10,di,15
Geerten Elschot,Kansrekenen 2,h1,A1.04,vr,11
Geerten Elschot,Kansrekenen 2,h2,A1.06,ma,9
Geerten Elschot,Software engineering,w2,C0.110,ma,17
Geerten Elschot,Software engineering,h1,C0.110,ma,15
Heba Pelders,Project Genetic Algorithms,p3,A1.08,vr,9
Valery Majoor,Collectieve Intelligentie,h3,A1.08,ma,13
Valery Majoor,Compilerbouw,p1,C0.110,ma,13
Valery Majoor,Kansrekenen 2,h2,A1.06,ma,9
Valery Majoor,Bioinformatica,h3,C1.112,wo,15
Valery Majoor,Bioinformatica,w3,A1.04,do,11
Valery Majoor,Collectieve Intelligentie,w2,A1.06,ma,11
Valery Majoor,Collectieve Intelligentie,p4,A1.08,wo,13
Valery Majoor,Bioinformatica,h1,C1.112,ma,11
Valery Majoor,Bioinformatica,p2,B0.201,ma,9
Valery Majoor,Compilerbouw,h1,C0.110,di,9
Valery Majoor,Collectieve Intelligentie,h2,B0.201,vr,13
Valery Majoor,Kansrekenen 2,h1,A1.04,vr,11
Valery Majoor,Compilerbouw,h2,C0.110,do,17
Valery Majoor,Bioinformatica,h2,A1.10,do,9
Valery Majoor,Compilerbouw,w2,C0.110,vr,17
Valery Majoor,Collectieve Intelligentie,h1,B0.201,do,9
Juan van Eijndhoven,Reflectie op de digitale cultuur,w1,B0.201,wo,15
Juan van Eijndhoven,Reflectie op de digitale cultuur,h2,C0.110,wo,15
Juan van Eijndhoven,Project Numerical Recipes,p3,A1.06,wo,15
Juan van Eijndhoven,Reflectie op de digitale cultuur,h1,B0.201,ma,11
Nikolas Jansema,Technology for games,w2,A1.06,ma,13
Nikolas Jansema,Technology for games,h2,A1.08,vr,15
Nikolas Jansema,Technology for games,h1,B0.201,do,11
Marco Gilsing,Moderne Databases,p1,A1.10,ma,13
Marco Gilsing,Moderne Databases,h1,A1.06,do,11
Marco Gilsing,Moderne Databases,w1,B0.201,vr,9
Maan ten Pas,Heuristieken 1,w2,A1.06,ma,15
Maan ten Pas,Kansrekenen 2,h1,A1.04,vr,11
Maan ten Pas,Heuristieken 1,h1,A1.04,do,15
Maan ten Pas,Kansrekenen 2,h2,A1.06,ma,9
Maan ten Pas,Architectuur en computerorganisatie,h2,C1.112,ma,15
Maan ten Pas,Architectuur en computerorganisatie,h1,C1.112,do,13
Mellanie Zhang,Analysemethoden en -technieken,h1,B0.201,di,15
Mellanie Zhang,Programmeren in Java 2,p5,A1.10,vr,11
Mellanie Zhang,Databases 2,h1,A1.10,wo,11
Mellanie Zhang,Calculus 2,w3,A1.10,vr,15
Mellanie Zhang,Databases 2,w2,A1.06,do,15
Mellanie Zhang,Calculus 2,h1,B0.201,vr,15
Rosali Heikoop,Netwerken en systeembeveiliging,p3,C1.112,di,11
Rosali Heikoop,Programmeren in Java 2,p1,A1.10,wo,15
Rosali Heikoop,Software engineering,p1,A1.10,di,15
Rosali Heikoop,Software engineering,w2,C0.110,ma,17
Rosali Heikoop,Software engineering,h1,C0.110,ma,15
Emme Udo,Zoeken sturen en bewegen,p3,B0.201,wo,13
Emme Udo,Heuristieken 1,h1,A1.04,do,15
Emme Udo,Collectieve Intelligentie,w2,A1.06,ma,11
Emme Udo,Moderne Databases,p1,A1.10,ma,13
Emme Udo,Moderne Databases,w3,A1.06,wo,13
Emme Udo,Heuristieken 1,w1,A1.08,do,9
Emme Udo,Collectieve Intelligentie,h3,A1.08,ma,13
Emme Udo,Collectieve Intelligentie,h2,B0.201,vr,13
Emme Udo,Moderne Databases,h1,A1.06,do,11
Emme Udo,Collectieve Intelligentie,h1,B0.201,do,9
Emme Udo,Collectieve Intelligentie,p4,A1.08,wo,13
Devlin Bronsema,Databases 2,w2,A1.06,do,15
Devlin Bronsema,Databases 2,h1,A1.10,wo,11
Devlin Bronsema,Informatie- en organisatieontwerp,w2,B0.201,wo,9
Devlin Bronsema,Informatie- en organisatieontwerp,p2,C1.112,wo,9
Devlin Bronsema,Programmeren in Java 2,p6,A1.08,do,11
Devlin Bronsema,Informatie- en organisatieontwerp,h2,C1.112,do,9
Devlin Bronsema,Informatie- en organisatieontwerp,h1,A1.10,di,9
Nanke van den Berg,Machine Learning,h1,C1.112,di,15
Nanke van den Berg,Machine Learning,h2,A1.04,di,15
Chaimae Swiers,Analysemethoden en -technieken,h1,B0.201,di,15
Chaimae Swiers,Lineaire Algebra,h1,C0.110,ma,11
Chaimae Swiers,Programmeren in Java 2,p2,B0.201,ma,13
Chaimae Swiers,Databases 2,h1,A1.10,wo,11
Chaimae Swiers,Lineaire Algebra,h2,A1.08,ma,11
Chaimae Swiers,Databases 2,w1,B0.201,do,15
Micha van Maarseveen,Analysemethoden en -technieken,h1,B0.201,di,15
Micha van Maarseveen,Databases 2,h1,A1.10,wo,11
Micha van Maarseveen,Moderne Databases,p3,A1.06,vr,11
Micha van Maarseveen,Moderne Databases,h1,A1.06,do,11
Micha van Maarseveen,Moderne Databases,w3,A1.06,wo,13
Micha van Maarseveen,Project Genetic Algorithms,p1,B0.201,di,11
Micha van Maarseveen,Databases 2,w2,A1.06,do,15
Solane Paulissen,Algoritmen en complexiteit,h1,A1.06,di,9
Solane Paulissen,Algoritmen en complexiteit,w2,A1.04,ma,11
Solane Paulissen,Collectieve Intelligentie,h3,A1.08,ma,13
Solane Paulissen,Collectieve Intelligentie,h1,B0.201,do,9
Solane Paulissen,Collectieve Intelligentie,h2,B0.201,vr,13
Solane Paulissen,Compilerbouw practicum,p3,C0.110,di,11
Solane Paulissen,Algoritmen en complexiteit,p1,A1.06,vr,9
Solane Paulissen,Collectieve Intelligentie,w1,A1.08,vr,13
Solane Paulissen,Collectieve Intelligentie,p4,A1.08,wo,13
Dragana van Ruitenbeek,Compilerbouw,p1,C0.110,ma,13
Dragana van Ruitenbeek,Compilerbouw,h2,C0.110,do,17
Dragana van Ruitenbeek,Compilerbouw,w1,C1.112,ma,9
Dragana van Ruitenbeek,Compilerbouw,h1,C0.110,di,9
Semiha Quik,Reflectie op de digitale cultuur,h2,C0.110,wo,15
Semiha Quik,Project Numerical Recipes,p1,A1.10,ma,15
Semiha Quik,Reflectie op de digitale cultuur,w2,C1.112,di,13
Semiha Quik,Reflectie op de digitale cultuur,h1,B0.201,ma,11
Mattijs Baudoin,Lineaire Algebra,h1,C0.110,ma,11
Mattijs Baudoin,Algoritmen en complexiteit,w1,A1.06,vr,13
Mattijs Baudoin,Interactie-ontwerp,h1,C0.110,wo,17
Mattijs Baudoin,Algoritmen en complexiteit,h1,A1.06,di,9
Mattijs Baudoin,Netwerken en systeembeveiliging,p4,C0.110,do,15
Mattijs Baudoin,Lineaire Algebra,h2,A1.08,ma,11
Mattijs Baudoin,Compilerbouw,h2,C0.110,do,17
Mattijs Baudoin,Algoritmen en complexiteit,p2,A1.10,wo,13
Mattijs Baudoin,Compilerbouw,p2,A1.04,ma,13
Mattijs Baudoin,Compilerbouw,w2,C0.110,vr,17
Mattijs Baudoin,Compilerbouw,h1,C0.110,di,9
Mattijs Baudoin,Interactie-ontwerp,h2,C0.110,do,11
Jannette Rust,Project Numerical Recipes,p2,C1.112,vr,9
Olaf Sterenberg,Compilerbouw,p1,C0.110,ma,13
Olaf Sterenberg,Programmeren in Java 2,p6,A1.08,do,11
Olaf Sterenberg,Compilerbouw,h2,C0.110,do,17
Olaf Sterenberg,Calculus 2,w1,A1.10,di,11
Olaf Sterenberg,Compilerbouw,w2,C0.110,vr,17
Olaf Sterenberg,Compilerbouw,h1,C0.110,di,9
Olaf Sterenberg,Calculus 2,h1,B0.201,vr,15
Dax Voskuilen,Software engineering,w1,C1.112,do,11
Dax Voskuilen,Moderne Databases,h1,A1.06,do,11
Dax Voskuilen,Software engineering,p2,C0.110,wo,9
Dax Voskuilen,Calculus 2,w1,A1.10,di,11
Dax Voskuilen,Moderne Databases,p1,A1.10,ma,13
Dax Voskuilen,Software engineering,h1,C0.110,ma,15
Dax Voskuilen,Moderne Databases,w3,A1.06,wo,13
Dax Voskuilen,Calculus 2,h1,B0.201,vr,15
Marnik Imthorn,Programmeren in Java 2,p5,A1.10,vr,11
Marnik Imthorn,Zoeken sturen en bewegen,p3,B0.201,wo,13
Shakir Paauwe,Bioinformatica,h1,C1.112,ma,11
Shakir Paauwe,Netwerken en systeembeveiliging,p2,C0.110,wo,13
Shakir Paauwe,Bioinformatica,w2,A1.08,di,13
Shakir Paauwe,Bioinformatica,p2,B0.201,ma,9
Shakir Paauwe,Bioinformatica,h2,A1.10,do,9
Shakir Paauwe,Bioinformatica,h3,C1.112,wo,15
Maureen Versantvoort,Databases 2,w2,A1.06,do,15
Maureen Versantvoort,Databases 2,h1,A1.10,wo,11
Maureen Versantvoort,Moderne Databases,p2,A1.04,di,13
Maureen Versantvoort,Moderne Databases,h1,A1.06,do,11
Maureen Versantvoort,Programmeren in Java 2,p1,A1.10,wo,15
Maureen Versantvoort,Moderne Databases,w3,A1.06,wo,13
Luca Pereira,Analysemethoden en -technieken,h1,B0.201,di,15
Luca Pereira,Machine Learning,h1,C1.112,di,15
Luca Pereira,Kansrekenen 2,h1,A1.04,vr,11
Luca Pereira,Kansrekenen 2,h2,A1.06,ma,9
Luca Pereira,Architectuur en computerorganisatie,h2,C1.112,ma,15
Luca Pereira,Architectuur en computerorganisatie,h1,C1.112,do,13
Luca Pereira,Machine Learning,h2,A1.04,di,15
Florus Holtkamp,Analysemethoden en -technieken,h1,B0.201,di,15
Florus Holtkamp,Programmeren in Java 2,p3,A1.06,wo,9
Saif Sikking,Software engineering,h1,C0.110,ma,15
Saif Sikking,Software engineering,p1,A1.10,di,15
Saif Sikking,Software engineering,w1,C1.112,do,11
Tariq Bood,Programmeren in Java 2,p5,A1.10,vr,11
Cleo van Rietschoten,Heuristieken 1,h1,A1.04,do,15
Cleo van Rietschoten,Programmeren in Java 2,p3,A1.06,wo,9
Cleo van Rietschoten,Heuristieken 1,w1,A1.08,do,9
Wieke de Leest,Lineaire Algebra,h1,C0.110,ma,11
Wieke de Leest,Lineaire Algebra,h2,A1.08,ma,11
Michel Sieben,Heuristieken 1,h1,A1.04,do,15
Michel Sieben,Analysemethoden en -technieken,h1,B0.201,di,15
Michel Sieben,Heuristieken 1,w2,A1.06,ma,15
Mellisa Leemburg,Programmeren in Java 2,p5,A1.10,vr,11
Mellisa Leemburg,Advanced Heuristics,p1,A1.06,do,9
Mellisa Leemburg,Databases 2,h1,A1.10,wo,11
Mellisa Leemburg,Advanced Heuristics,h1,C1.112,ma,13
Mellisa Leemburg,Calculus 2,w3,A1.10,vr,15
Mellisa Leemburg,Databases 2,w1,B0.201,do,15
Mellisa Leemburg,Calculus 2,h1,B0.201,vr,15
Rudolph Bosman,Calculus 2,w1,A1.10,di,11
Rudolph Bosman,Calculus 2,h1,B0.201,vr,15
Albertien de Hoogh,Technology for games,w2,A1.06,ma,13
Albertien de Hoogh,Software engineering,p1,A1.10,di,15
Albertien de Hoogh,Software engineering,w2,C0.110,ma,17
Albertien de Hoogh,Software engineering,h1,C0.110,ma,15
Albertien de Hoogh,Technology for games,h2,A1.08,vr,15
Albertien de Hoogh,Technology for games,h1,B0.201,do,11
Jorike Coenen,Compilerbouw,p1,C0.110,ma,13
Jorike Coenen,Netwerken en systeembeveiliging,p3,C1.112,di,11
Jorike Coenen,Compilerbouw,h2,C0.110,do,17
Jorike Coenen,Compilerbouw,w1,C1.112,ma,9
Jorike Coenen,Compilerbouw,h1,C0.110,di,9
Jorike Coenen,Project Numerical Recipes,p3,A1.06,wo,15
Oumaima Donselaar,Informatie- en organisatieontwerp,p1,C0.110,vr,11
Oumaima Donselaar,Informatie- en organisatieontwerp,h2,C1.112,do,9
Oumaima Donselaar,Informatie- en organisatieontwerp,h1,A1.10,di,9
Oumaima Donselaar,Informatie- en organisatieontwerp,w2,B0.201,wo,9
Sivar Rottier,Databases 2,h1,A1.10,wo,11
Sivar Rottier,Collectieve Intelligentie,w2,A1.06,ma,11
Sivar Rottier,Moderne Databases,p1,A1.10,ma,13
Sivar Rottier,Databases 2,w2,A1.06,do,15
Sivar Rottier,Collectieve Intelligentie,h3,A1.08,ma,13
Sivar Rottier,Collectieve Intelligentie,h1,B0.201,do,9
Sivar Rottier,Collectieve Intelligentie,h2,B0.201,vr,13
Sivar Rottier,Moderne Databases,h1,A1.06,do,11
Sivar Rottier,Moderne Databases,w1,B0.201,vr,9
Sivar Rottier,Collectieve Intelligentie,p1,C0.110,vr,13
Peter-Jan van Amersfoort,Analysemethoden en -technieken,h1,B0.201,di,15
Peter-Jan van Amersfoort,Software engineering,p1,A1.10,di,15
Peter-Jan van Amersfoort,Software engineering,w2,C0.110,ma,17
Peter-Jan van Amersfoort,Software engineering,h1,C0.110,ma,15
Tom Stokkel,Lineaire Algebra,h1,C0.110,ma,11
Tom Stokkel,Calculus 2,w2,C1.112,do,15
Tom Stokkel,Kansrekenen 2,h1,A1.04,vr,11
Tom Stokkel,Lineaire Algebra,h2,A1.08,ma,11
Tom Stokkel,Project Numerical Recipes,p1,A1.10,ma,15
Tom Stokkel,Kansrekenen 2,h2,A1.06,ma,9
Tom Stokkel,Calculus 2,h1,B0.201,vr,15
Djamilla Wesselink,Calculus 2,w3,A1.10,vr,15
Djamilla Wesselink,Zoeken sturen en bewegen,p3,B0.201,wo,13
Djamilla Wesselink,Kansrekenen 2,h1,A1.04,vr,11
Djamilla Wesselink,Kansrekenen 2,h2,A1.06,ma,9
Djamilla Wesselink,Calculus 2,h1,B0.201,vr,15
Umar Grift,Programmeren in Java 2,p4,A1.06,do,13
Umar Grift,Autonomous Agents 2,h2,A1.08,wo,15
Umar Grift,Autonomous Agents 2,p2,C0.110,vr,9
Umar Grift,Autonomous Agents 2,h1,A1.04,do,13
Umar Grift,Autonomous Agents 2,w2,A1.04,vr,15
Eyup Milder,Calculus 2,w1,A1.10,di,11
Eyup Milder,Calculus 2,h1,B0.201,vr,15
Krijna de Kreij,Zoeken sturen en bewegen,p2,A1.06,di,15
Sohrab Geers,Collectieve Intelligentie,h3,A1.08,ma,13
Sohrab Geers,Lineaire Algebra,h1,C0.110,ma,11
Sohrab Geers,Collectieve Intelligentie,p1,C0.110,vr,13
Sohrab Geers,Collectieve Intelligentie,h2,B0.201,vr,13
Sohrab Geers,Lineaire Algebra,h2,A1.08,ma,11
Sohrab Geers,Zoeken sturen en bewegen,p3,B0.201,wo,13
Sohrab Geers,Collectieve Intelligentie,w2,A1.06,ma,11
Sohrab Geers,Collectieve Intelligentie,h1,B0.201,do,9
Tea Horstink,Programmeren in Java 2,p1,A1.10,wo,15
Tea Horstink,Compilerbouw,h2,C0.110,do,17
Tea Horstink,Compilerbouw,p2,A1.04,ma,13
Tea Horstink,Compilerbouw,w2,C0.110,vr,17
