Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Liana Charita,Programmeren in Java 2,p6,C0.110,ma,11
Liana Charita,Reflectie op de digitale cultuur,w3,A1.04,do,13
Liana Charita,Reflectie op de digitale cultuur,h1,A1.06,vr,15
Wieke de Leest,Lineaire Algebra,h1,B0.201,wo,13
Wieke de Leest,Lineaire Algebra,h2,C0.110,do,9
Manuel de Boon,Algoritmen en complexiteit,p2,A1.04,di,11
Manuel de Boon,Machine Learning,h1,B0.201,ma,13
Manuel de Boon,Machine Learning,h2,A1.04,vr,11
Manuel de Boon,Algoritmen en complexiteit,w2,B0.201,wo,11
Manuel de Boon,Algoritmen en complexiteit,h1,C1.112,ma,11
Manuel de Boon,Programmeren in Java 2,p5,A1.10,wo,13
Manuel de Boon,Calculus 2,h1,A1.10,di,9
Manuel de Boon,Project Genetic Algorithms,p1,A1.04,ma,11
Manuel de Boon,Calculus 2,w2,B0.201,di,9
Nordin Geboers,Data Mining,h1,A1.06,wo,9
Nordin Geboers,Data Mining,h2,A1.06,wo,13
Nordin Geboers,Programmeren in Java 2,p4,A1.04,vr,13
Nordin Geboers,Data Mining,p1,A1.04,wo,9
Nordin Geboers,Data Mining,w3,A1.06,vr,9
Shaya Snelder,Heuristieken 1,h1,B0.201,vr,13
Shaya Snelder,Autonomous Agents 2,h1,A1.08,ma,11
Shaya Snelder,Autonomous Agents 2,p2,A1.10,di,13
Shaya Snelder,Heuristieken 1,w1,A1.06,ma,15
Shaya Snelder,Autonomous Agents 2,h2,C1.112,wo,15
Shaya Snelder,Autonomous Agents 2,w3,B0.201,wo,9
Sarena Tjeerdsma,Calculus 2,w3,A1.10,ma,11
Sarena Tjeerdsma,Heuristieken 1,h1,B0.201,vr,13
Sarena Tjeerdsma,Bioinformatica,h3,C0.110,vr,17
Sarena Tjeerdsma,Kansrekenen 2,h2,A1.06,do,9
Sarena Tjeerdsma,Lineaire Algebra,h1,B0.201,wo,13
Sarena Tjeerdsma,Lineaire Algebra,h2,C0.110,do,9
Sarena Tjeerdsma,Bioinformatica,h2,A1.04,do,15
Sarena Tjeerdsma,Bioinformatica,p3,C0.110,ma,13
Sarena Tjeerdsma,Bioinformatica,h1,C1.112,vr,15
Sarena Tjeerdsma,Heuristieken 1,w1,A1.06,ma,15
Sarena Tjeerdsma,Bioinformatica,w3,A1.04,di,9
Sarena Tjeerdsma,Calculus 2,h1,A1.10,di,9
Sarena Tjeerdsma,Kansrekenen 2,h1,A1.08,vr,13
Logan Sonnemans,Algoritmen en complexiteit,w1,A1.08,vr,15
Logan Sonnemans,Algoritmen en complexiteit,h1,C1.112,ma,11
Logan Sonnemans,Databases 2,w1,A1.06,vr,13
Logan Sonnemans,Algoritmen en complexiteit,p1,A1.06,di,11
Logan Sonnemans,Databases 2,h1,A1.08,ma,13
Cemil van Barneveld,Reflectie op de digitale cultuur,h2,A1.08,wo,13
Cemil van Barneveld,Reflectie op de digitale cultuur,w2,A1.04,do,11
Cemil van Barneveld,Zoeken sturen en bewegen,p1,A1.08,do,11
Cemil van Barneveld,Databases 2,h1,A1.08,ma,13
Cemil van Barneveld,Reflectie op de digitale cultuur,h1,A1.06,vr,15
Cemil van Barneveld,Databases 2,w2,C0.110,di,13
Hananja Cramer,Software engineering,p2,C0.110,di,17
Hananja Cramer,Software engineering,w1,A1.06,di,9
Hananja Cramer,Software engineering,h1,A1.10,do,15
Hananja Cramer,Programmeren in Java 2,p2,A1.08,vr,9
Sherman Vervaart,Technology for games,w2,A1.08,vr,11
Sherman Vervaart,Technology for games,h2,C1.112,do,11
Sherman Vervaart,Technology for games,h1,C1.112,di,13
Sherman Vervaart,Project Numerical Recipes,p2,A1.08,ma,9
Maan ten Pas,Heuristieken 1,w2,C1.112,di,9
Maan ten Pas,Heuristieken 1,h1,B0.201,vr,13
Maan ten Pas,Architectuur en computerorganisatie,h1,A1.06,ma,9
Maan ten Pas,Kansrekenen 2,h2,A1.06,do,9
Maan ten Pas,Architectuur en computerorganisatie,h2,A1.04,ma,13
Maan ten Pas,Kansrekenen 2,h1,A1.08,vr,13
Samah van 't Oever,Moderne Databases,w2,B0.201,vr,9
Samah van 't Oever,Moderne Databases,p3,B0.201,do,9
Samah van 't Oever,Moderne Databases,h1,C0.110,do,11
Samah van 't Oever,Kansrekenen 2,h2,A1.06,do,9
Samah van 't Oever,Kansrekenen 2,h1,A1.08,vr,13
Kyllian Bekkema,Reflectie op de digitale cultuur,h2,A1.08,wo,13
Kyllian Bekkema,Advanced Heuristics,h1,A1.10,di,15
Kyllian Bekkema,Reflectie op de digitale cultuur,w2,A1.04,do,11
Kyllian Bekkema,Netwerken en systeembeveiliging,p1,A1.08,di,9
Kyllian Bekkema,Advanced Heuristics,p2,A1.10,vr,15
Kyllian Bekkema,Reflectie op de digitale cultuur,h1,A1.06,vr,15
Jildou Corvers,Webprogrammeren en databases,h1,C1.112,wo,13
Jildou Corvers,Webprogrammeren en databases,p2,C0.110,do,13
Jildou Corvers,Webprogrammeren en databases,h2,C1.112,do,13
Jildou Corvers,Webprogrammeren en databases,w1,A1.10,vr,11
Ilayda van Dinther,Calculus 2,w3,A1.10,ma,11
Ilayda van Dinther,Calculus 2,h1,A1.10,di,9
Sahar Hamstra,Heuristieken 1,h1,B0.201,vr,13
Sahar Hamstra,Compilerbouw practicum,p3,A1.04,di,15
Sahar Hamstra,Heuristieken 1,w1,A1.06,ma,15
Sahar Hamstra,Lineaire Algebra,h1,B0.201,wo,13
Sahar Hamstra,Lineaire Algebra,h2,C0.110,do,9
Abdelkader Gijbels,Compilerbouw,w1,A1.10,wo,15
Abdelkader Gijbels,Technology for games,h2,C1.112,do,11
Abdelkader Gijbels,Project Numerical Recipes,p2,A1.08,ma,9
Abdelkader Gijbels,Compilerbouw,h1,C0.110,vr,15
Abdelkader Gijbels,Compilerbouw,p2,C1.112,ma,13
Abdelkader Gijbels,Technology for games,w1,C0.110,vr,9
Abdelkader Gijbels,Technology for games,h1,C1.112,di,13
Abdelkader Gijbels,Lineaire Algebra,h1,B0.201,wo,13
Abdelkader Gijbels,Compilerbouw,h2,C0.110,vr,13
Abdelkader Gijbels,Lineaire Algebra,h2,C0.110,do,9
Corry Kroonen,Bioinformatica,h2,A1.04,do,15
Corry Kroonen,Bioinformatica,p3,C0.110,ma,13
Corry Kroonen,Bioinformatica,h1,C1.112,vr,15
Corry Kroonen,Bioinformatica,h3,C0.110,vr,17
Corry Kroonen,Databases 2,w1,A1.06,vr,13
Corry Kroonen,Databases 2,h1,A1.08,ma,13
Corry Kroonen,Bioinformatica,w3,A1.04,di,9
Vesna Nijs,Moderne Databases,w2,B0.201,vr,9
Vesna Nijs,Moderne Databases,p2,A1.04,wo,13
Vesna Nijs,Moderne Databases,h1,C0.110,do,11
Darian van der Steege,Kansrekenen 2,h2,A1.06,do,9
Darian van der Steege,Kansrekenen 2,h1,A1.08,vr,13
Darian van der Steege,Programmeren in Java 2,p3,B0.201,di,11
Sharief Stegink,Netwerken en systeembeveiliging,p2,A1.10,ma,13
Sharief Stegink,Databases 2,h1,A1.08,ma,13
Sharief Stegink,Databases 2,w2,C0.110,di,13
Geerte van der Meij,Software engineering,w1,A1.06,di,9
Geerte van der Meij,Collectieve Intelligentie,p4,A1.10,do,9
Geerte van der Meij,Collectieve Intelligentie,h3,A1.06,di,13
Geerte van der Meij,Collectieve Intelligentie,h1,B0.201,ma,9
Geerte van der Meij,Collectieve Intelligentie,h2,A1.06,di,15
Geerte van der Meij,Compilerbouw,h2,C0.110,vr,13
Geerte van der Meij,Compilerbouw,p1,B0.201,do,15
Geerte van der Meij,Software engineering,p1,C0.110,ma,15
Geerte van der Meij,Compilerbouw,w1,A1.10,wo,15
Geerte van der Meij,Compilerbouw,h1,C0.110,vr,15
Geerte van der Meij,Software engineering,h1,A1.10,do,15
Geerte van der Meij,Collectieve Intelligentie,w3,C0.110,wo,13
Geerte van der Meij,Project Numerical Recipes,p2,A1.08,ma,9
Doede Duiveman,Moderne Databases,p3,B0.201,do,9
Doede Duiveman,Compilerbouw,w2,C0.110,wo,17
Doede Duiveman,Technology for games,h2,C1.112,do,11
Doede Duiveman,Compilerbouw,p2,C1.112,ma,13
Doede Duiveman,Technology for games,h1,C1.112,di,13
Doede Duiveman,Informatie- en organisatieontwerp,w1,A1.06,do,11
Doede Duiveman,Informatie- en organisatieontwerp,h2,A1.06,do,15
Doede Duiveman,Moderne Databases,w3,C0.110,do,15
Doede Duiveman,Compilerbouw,h2,C0.110,vr,13
Doede Duiveman,Technology for games,w2,A1.08,vr,11
Doede Duiveman,Informatie- en organisatieontwerp,p1,A1.06,wo,11
Doede Duiveman,Zoeken sturen en bewegen,p1,A1.08,do,11
Doede Duiveman,Compilerbouw,h1,C0.110,vr,15
Doede Duiveman,Moderne Databases,h1,C0.110,do,11
Doede Duiveman,Informatie- en organisatieontwerp,h1,C0.110,di,9
Paulo Jak,Databases 2,h1,A1.08,ma,13
Paulo Jak,Databases 2,w2,C0.110,di,13
Nuriye Kooijmans,Analysemethoden en -technieken,h1,C0.110,ma,9
Nuriye Kooijmans,Calculus 2,w3,A1.10,ma,11
Nuriye Kooijmans,Heuristieken 1,h1,B0.201,vr,13
Nuriye Kooijmans,Heuristieken 1,w2,C1.112,di,9
Nuriye Kooijmans,Advanced Heuristics,h1,A1.10,di,15
Nuriye Kooijmans,Moderne Databases,w1,C1.112,ma,15
Nuriye Kooijmans,Moderne Databases,h1,C0.110,do,11
Nuriye Kooijmans,Advanced Heuristics,p2,A1.10,vr,15
Nuriye Kooijmans,Moderne Databases,p1,A1.10,wo,9
Nuriye Kooijmans,Calculus 2,h1,A1.10,di,9
Diemer Fokkens,Analysemethoden en -technieken,h1,C0.110,ma,9
Diemer Fokkens,Bioinformatica,h3,C0.110,vr,17
Diemer Fokkens,Technology for games,h2,C1.112,do,11
Diemer Fokkens,Technology for games,h1,C1.112,di,13
Diemer Fokkens,Moderne Databases,w3,C0.110,do,15
Diemer Fokkens,Bioinformatica,h2,A1.04,do,15
Diemer Fokkens,Bioinformatica,p1,A1.04,di,13
Diemer Fokkens,Bioinformatica,h1,C1.112,vr,15
Diemer Fokkens,Moderne Databases,h1,C0.110,do,11
Diemer Fokkens,Moderne Databases,p1,A1.10,wo,9
Diemer Fokkens,Bioinformatica,w2,A1.10,do,11
Diemer Fokkens,Technology for games,w1,C0.110,vr,9
Diemer Fokkens,Calculus 2,w2,B0.201,di,9
Diemer Fokkens,Calculus 2,h1,A1.10,di,9
Gineke Korte,Architectuur en computerorganisatie,h2,A1.04,ma,13
Gineke Korte,Architectuur en computerorganisatie,h1,A1.06,ma,9
Resul Kuijpers,Bioinformatica,p2,C1.112,vr,9
Resul Kuijpers,Bioinformatica,h2,A1.04,do,15
Resul Kuijpers,Software engineering,p2,C0.110,di,17
Resul Kuijpers,Software engineering,w1,A1.06,di,9
Resul Kuijpers,Autonomous Agents 2,h1,A1.08,ma,11
Resul Kuijpers,Bioinformatica,h1,C1.112,vr,15
Resul Kuijpers,Bioinformatica,h3,C0.110,vr,17
Resul Kuijpers,Bioinformatica,w2,A1.10,do,11
Resul Kuijpers,Autonomous Agents 2,p2,A1.10,di,13
Resul Kuijpers,Autonomous Agents 2,w1,B0.201,vr,15
Resul Kuijpers,Software engineering,h1,A1.10,do,15
Resul Kuijpers,Autonomous Agents 2,h2,C1.112,wo,15
Valery Majoor,Bioinformatica,h3,C0.110,vr,17
Valery Majoor,Compilerbouw,p2,C1.112,ma,13
Valery Majoor,Kansrekenen 2,h2,A1.06,do,9
Valery Majoor,Collectieve Intelligentie,h1,B0.201,ma,9
Valery Majoor,Collectieve Intelligentie,h2,A1.06,di,15
Valery Majoor,Compilerbouw,h2,C0.110,vr,13
Valery Majoor,Bioinformatica,h2,A1.04,do,15
Valery Majoor,Bioinformatica,p1,A1.04,di,13
Valery Majoor,Bioinformatica,h1,C1.112,vr,15
Valery Majoor,Collectieve Intelligentie,p2,C0.110,di,15
Valery Majoor,Kansrekenen 2,h1,A1.08,vr,13
Valery Majoor,Collectieve Intelligentie,h3,A1.06,di,13
Valery Majoor,Compilerbouw,w1,A1.10,wo,15
Valery Majoor,Compilerbouw,h1,C0.110,vr,15
Valery Majoor,Collectieve Intelligentie,w1,B0.201,vr,11
Valery Majoor,Bioinformatica,w3,A1.04,di,9
Seb Okkerse,Machine Learning,h2,A1.04,vr,11
Seb Okkerse,Machine Learning,h1,B0.201,ma,13
Jurre van de Sanden,Bioinformatica,h2,A1.04,do,15
Jurre van de Sanden,Bioinformatica,p3,C0.110,ma,13
Jurre van de Sanden,Bioinformatica,w1,A1.04,vr,9
Jurre van de Sanden,Bioinformatica,h1,C1.112,vr,15
Jurre van de Sanden,Bioinformatica,h3,C0.110,vr,17
Jurre van de Sanden,Netwerken en systeembeveiliging,p2,A1.10,ma,13
Jory Leijenaar,Compilerbouw practicum,p1,C0.110,wo,11
Jory Leijenaar,Project Genetic Algorithms,p1,A1.04,ma,11
Shauny van Hezik,Zoeken sturen en bewegen,p1,A1.08,do,11
Shauny van Hezik,Kansrekenen 2,h2,A1.06,do,9
Shauny van Hezik,Kansrekenen 2,h1,A1.08,vr,13
Albertine Schellevis,Analysemethoden en -technieken,h1,C0.110,ma,9
Albertine Schellevis,Calculus 2,h1,A1.10,di,9
Albertine Schellevis,Calculus 2,w3,A1.10,ma,11
Xander Peijs,Collectieve Intelligentie,w1,B0.201,vr,11
Xander Peijs,Collectieve Intelligentie,h3,A1.06,di,13
Xander Peijs,Collectieve Intelligentie,h1,B0.201,ma,9
Xander Peijs,Collectieve Intelligentie,h2,A1.06,di,15
Xander Peijs,Collectieve Intelligentie,p3,A1.08,di,11
Anthonius van Zoelen,Interactie-ontwerp,h2,C0.110,wo,15
Anthonius van Zoelen,Interactie-ontwerp,h1,C0.110,di,11
Sola Droog,Bioinformatica,p2,C1.112,vr,9
Sola Droog,Bioinformatica,h2,A1.04,do,15
Sola Droog,Bioinformatica,w1,A1.04,vr,9
Sola Droog,Advanced Heuristics,h1,A1.10,di,15
Sola Droog,Bioinformatica,h1,C1.112,vr,15
Sola Droog,Bioinformatica,h3,C0.110,vr,17
Sola Droog,Advanced Heuristics,p2,A1.10,vr,15
Sola Droog,Databases 2,w1,A1.06,vr,13
Sola Droog,Databases 2,h1,A1.08,ma,13
Rhona Bakkum,Moderne Databases,w2,B0.201,vr,9
Rhona Bakkum,Moderne Databases,p3,B0.201,do,9
Rhona Bakkum,Collectieve Intelligentie,p4,A1.10,do,9
Rhona Bakkum,Moderne Databases,h1,C0.110,do,11
Rhona Bakkum,Collectieve Intelligentie,w2,A1.06,ma,11
Rhona Bakkum,Collectieve Intelligentie,h3,A1.06,di,13
Rhona Bakkum,Collectieve Intelligentie,h1,B0.201,ma,9
Rhona Bakkum,Collectieve Intelligentie,h2,A1.06,di,15
Richenel Giesen,Analysemethoden en -technieken,h1,C0.110,ma,9
Felien Uitslag,Analysemethoden en -technieken,h1,C0.110,ma,9
Felien Uitslag,Collectieve Intelligentie,p4,A1.10,do,9
Felien Uitslag,Heuristieken 2,h1,C0.110,ma,17
Felien Uitslag,Collectieve Intelligentie,h3,A1.06,di,13
Felien Uitslag,Collectieve Intelligentie,h1,B0.201,ma,9
Felien Uitslag,Heuristieken 2,w1,A1.04,wo,15
Felien Uitslag,Collectieve Intelligentie,h2,A1.06,di,15
Felien Uitslag,Databases 2,h1,A1.08,ma,13
Felien Uitslag,Databases 2,w2,C0.110,di,13
Felien Uitslag,Collectieve Intelligentie,w3,C0.110,wo,13
Walther van Halteren,Technology for games,w2,A1.08,vr,11
Walther van Halteren,Technology for games,h2,C1.112,do,11
Walther van Halteren,Kansrekenen 2,h2,A1.06,do,9
Walther van Halteren,Technology for games,h1,C1.112,di,13
Walther van Halteren,Kansrekenen 2,h1,A1.08,vr,13
Amelie Daams,Heuristieken 2,h1,C0.110,ma,17
Amelie Daams,Programmeren in Java 2,p6,C0.110,ma,11
Amelie Daams,Heuristieken 2,w1,A1.04,wo,15
Rachell Smallegange,Software engineering,h1,A1.10,do,15
Rachell Smallegange,Software engineering,p2,C0.110,di,17
Rachell Smallegange,Software engineering,w2,A1.08,wo,9
Franke Stoppels,Algoritmen en complexiteit,h1,C1.112,ma,11
Franke Stoppels,Algoritmen en complexiteit,p2,A1.04,di,11
Franke Stoppels,Algoritmen en complexiteit,w2,B0.201,wo,11
Jimi Sips,Collectieve Intelligentie,p1,C1.112,do,9
Jimi Sips,Webprogrammeren en databases,p2,C0.110,do,13
Jimi Sips,Webprogrammeren en databases,h1,C1.112,wo,13
Jimi Sips,Webprogrammeren en databases,h2,C1.112,do,13
Jimi Sips,Collectieve Intelligentie,h3,A1.06,di,13
Jimi Sips,Collectieve Intelligentie,h1,B0.201,ma,9
Jimi Sips,Collectieve Intelligentie,h2,A1.06,di,15
Jimi Sips,Collectieve Intelligentie,w1,B0.201,vr,11
Jimi Sips,Webprogrammeren en databases,w1,A1.10,vr,11
Jimi Sips,Calculus 2,h1,A1.10,di,9
Jimi Sips,Calculus 2,w1,A1.04,vr,15
Xiao Schijvenaars,Machine Learning,h2,A1.04,vr,11
Xiao Schijvenaars,Machine Learning,h1,B0.201,ma,13
Sergio Hijdra,Interactie-ontwerp,h2,C0.110,wo,15
Sergio Hijdra,Calculus 2,w3,A1.10,ma,11
Sergio Hijdra,Interactie-ontwerp,h1,C0.110,di,11
Sergio Hijdra,Calculus 2,h1,A1.10,di,9
Kavish Versteeg,Data Mining,h1,A1.06,wo,9
Kavish Versteeg,Data Mining,w3,A1.06,vr,9
Kavish Versteeg,Heuristieken 1,h1,B0.201,vr,13
Kavish Versteeg,Software engineering,w1,A1.06,di,9
Kavish Versteeg,Technology for games,h2,C1.112,do,11
Kavish Versteeg,Technology for games,h1,C1.112,di,13
Kavish Versteeg,Data Mining,h2,A1.06,wo,13
Kavish Versteeg,Software engineering,p1,C0.110,ma,15
Kavish Versteeg,Technology for games,w2,A1.08,vr,11
Kavish Versteeg,Data Mining,p1,A1.04,wo,9
Kavish Versteeg,Software engineering,h1,A1.10,do,15
Kavish Versteeg,Heuristieken 1,w1,A1.06,ma,15
Jonas Crombach,Kansrekenen 2,h2,A1.06,do,9
Jonas Crombach,Kansrekenen 2,h1,A1.08,vr,13
Matthijs Pleiter,Collectieve Intelligentie,w4,B0.201,do,13
Matthijs Pleiter,Machine Learning,h1,B0.201,ma,13
Matthijs Pleiter,Kansrekenen 2,h2,A1.06,do,9
Matthijs Pleiter,Collectieve Intelligentie,h3,A1.06,di,13
Matthijs Pleiter,Collectieve Intelligentie,h1,B0.201,ma,9
Matthijs Pleiter,Collectieve Intelligentie,h2,A1.06,di,15
Matthijs Pleiter,Collectieve Intelligentie,p3,A1.08,di,11
Matthijs Pleiter,Machine Learning,h2,A1.04,vr,11
Matthijs Pleiter,Kansrekenen 2,h1,A1.08,vr,13
Nyncke Brinks,Kansrekenen 2,h2,A1.06,do,9
Nyncke Brinks,Kansrekenen 2,h1,A1.08,vr,13
Servet Sijmons,Advanced Heuristics,p1,C1.112,ma,9
Servet Sijmons,Advanced Heuristics,h1,A1.10,di,15
Servet Sijmons,Project Genetic Algorithms,p3,B0.201,ma,15
Romy Piek,Heuristieken 2,w2,A1.08,wo,15
Romy Piek,Machine Learning,h1,B0.201,ma,13
Romy Piek,Software engineering,p2,C0.110,di,17
Romy Piek,Software engineering,w1,A1.06,di,9
Romy Piek,Algoritmen en complexiteit,w1,A1.08,vr,15
Romy Piek,Heuristieken 2,h1,C0.110,ma,17
Romy Piek,Algoritmen en complexiteit,h1,C1.112,ma,11
Romy Piek,Software engineering,h1,A1.10,do,15
Romy Piek,Algoritmen en complexiteit,p1,A1.06,di,11
Romy Piek,Machine Learning,h2,A1.04,vr,11
Enrico van Triest,Compilerbouw,w2,C0.110,wo,17
Enrico van Triest,Compilerbouw,h1,C0.110,vr,15
Enrico van Triest,Compilerbouw,p2,C1.112,ma,13
Enrico van Triest,Databases 2,h1,A1.08,ma,13
Enrico van Triest,Databases 2,w2,C0.110,di,13
Enrico van Triest,Compilerbouw,h2,C0.110,vr,13
Rieke Odijk,Moderne Databases,w2,B0.201,vr,9
Rieke Odijk,Moderne Databases,p3,B0.201,do,9
Rieke Odijk,Compilerbouw,w1,A1.10,wo,15
Rieke Odijk,Compilerbouw,h1,C0.110,vr,15
Rieke Odijk,Moderne Databases,h1,C0.110,do,11
Rieke Odijk,Compilerbouw,h2,C0.110,vr,13
Rieke Odijk,Compilerbouw,p1,B0.201,do,15
Albertien de Hoogh,Software engineering,p1,C0.110,ma,15
Albertien de Hoogh,Technology for games,w2,A1.08,vr,11
Albertien de Hoogh,Software engineering,w1,A1.06,di,9
Albertien de Hoogh,Technology for games,h2,C1.112,do,11
Albertien de Hoogh,Software engineering,h1,A1.10,do,15
Albertien de Hoogh,Technology for games,h1,C1.112,di,13
Lenne Boateng,Machine Learning,h1,B0.201,ma,13
Lenne Boateng,Compilerbouw,w2,C0.110,wo,17
Lenne Boateng,Compilerbouw,h1,C0.110,vr,15
Lenne Boateng,Compilerbouw,p2,C1.112,ma,13
Lenne Boateng,Machine Learning,h2,A1.04,vr,11
Lenne Boateng,Compilerbouw,h2,C0.110,vr,13
Rayen van de Kruijs,Machine Learning,h1,B0.201,ma,13
Rayen van de Kruijs,Programmeren in Java 2,p1,A1.04,wo,11
Rayen van de Kruijs,Compilerbouw,w1,A1.10,wo,15
Rayen van de Kruijs,Calculus 2,w1,A1.04,vr,15
Rayen van de Kruijs,Compilerbouw,h1,C0.110,vr,15
Rayen van de Kruijs,Compilerbouw,p2,C1.112,ma,13
Rayen van de Kruijs,Kansrekenen 2,h2,A1.06,do,9
Rayen van de Kruijs,Compilerbouw,h2,C0.110,vr,13
Rayen van de Kruijs,Calculus 2,h1,A1.10,di,9
Rayen van de Kruijs,Machine Learning,h2,A1.04,vr,11
Rayen van de Kruijs,Kansrekenen 2,h1,A1.08,vr,13
Ouidad van Hall,Data Mining,h1,A1.06,wo,9
Ouidad van Hall,Programmeren in Java 2,p6,C0.110,ma,11
Ouidad van Hall,Data Mining,h2,A1.06,wo,13
Ouidad van Hall,Machine Learning,h1,B0.201,ma,13
Ouidad van Hall,Software engineering,p1,C0.110,ma,15
Ouidad van Hall,Software engineering,w2,A1.08,wo,9
Ouidad van Hall,Data Mining,p1,A1.04,wo,9
Ouidad van Hall,Netwerken en systeembeveiliging,p1,A1.08,di,9
Ouidad van Hall,Software engineering,h1,A1.10,do,15
Ouidad van Hall,Data Mining,w3,A1.06,vr,9
Ouidad van Hall,Machine Learning,h2,A1.04,vr,11
Nika van Baaren,Reflectie op de digitale cultuur,w3,A1.04,do,13
Nika van Baaren,Analysemethoden en -technieken,h1,C0.110,ma,9
Nika van Baaren,Reflectie op de digitale cultuur,h2,A1.08,wo,13
Nika van Baaren,Project Genetic Algorithms,p2,C1.112,vr,13
Nika van Baaren,Netwerken en systeembeveiliging,p4,A1.10,vr,9
Nika van Baaren,Reflectie op de digitale cultuur,h1,A1.06,vr,15
Luciana Putters,Autonomous Agents 2,h1,A1.08,ma,11
Luciana Putters,Autonomous Agents 2,p2,A1.10,di,13
Luciana Putters,Autonomous Agents 2,w1,B0.201,vr,15
Luciana Putters,Autonomous Agents 2,h2,C1.112,wo,15
Shakir Paauwe,Netwerken en systeembeveiliging,p3,B0.201,wo,15
Shakir Paauwe,Bioinformatica,p2,C1.112,vr,9
Shakir Paauwe,Bioinformatica,h2,A1.04,do,15
Shakir Paauwe,Bioinformatica,h1,C1.112,vr,15
Shakir Paauwe,Bioinformatica,h3,C0.110,vr,17
Shakir Paauwe,Bioinformatica,w2,A1.10,do,11
Dorenda Malestein,Analysemethoden en -technieken,h1,C0.110,ma,9
Dorenda Malestein,Software engineering,p1,C0.110,ma,15
Dorenda Malestein,Software engineering,w1,A1.06,di,9
Dorenda Malestein,Software engineering,h1,A1.10,do,15
Dorenda Malestein,Kansrekenen 2,h2,A1.06,do,9
Dorenda Malestein,Lineaire Algebra,h1,B0.201,wo,13
Dorenda Malestein,Kansrekenen 2,h1,A1.08,vr,13
Dorenda Malestein,Lineaire Algebra,h2,C0.110,do,9
Roelof Adam,Webprogrammeren en databases,p1,C1.112,wo,9
Roelof Adam,Webprogrammeren en databases,h1,C1.112,wo,13
Roelof Adam,Webprogrammeren en databases,h2,C1.112,do,13
Roelof Adam,Webprogrammeren en databases,w1,A1.10,vr,11
Marise Zonneveld,Data Mining,p3,A1.08,wo,11
Marise Zonneveld,Data Mining,h1,A1.06,wo,9
Marise Zonneveld,Data Mining,h2,A1.06,wo,13
Marise Zonneveld,Data Mining,w2,A1.08,do,9
Ihsane Wind,Reflectie op de digitale cultuur,w1,B0.201,ma,11
Ihsane Wind,Reflectie op de digitale cultuur,h1,A1.06,vr,15
Ihsane Wind,Reflectie op de digitale cultuur,h2,A1.08,wo,13
Randell Nieman,Technology for games,w1,C0.110,vr,9
Randell Nieman,Technology for games,h1,C1.112,di,13
Randell Nieman,Technology for games,h2,C1.112,do,11
Elbertus Tamis,Kansrekenen 2,h2,A1.06,do,9
Elbertus Tamis,Kansrekenen 2,h1,A1.08,vr,13
Shannon Mullenders,Collectieve Intelligentie,p4,A1.10,do,9
Shannon Mullenders,Collectieve Intelligentie,w1,B0.201,vr,11
Shannon Mullenders,Kansrekenen 2,h2,A1.06,do,9
Shannon Mullenders,Collectieve Intelligentie,h3,A1.06,di,13
Shannon Mullenders,Collectieve Intelligentie,h1,B0.201,ma,9
Shannon Mullenders,Collectieve Intelligentie,h2,A1.06,di,15
Shannon Mullenders,Kansrekenen 2,h1,A1.08,vr,13
Eylem Haas,Moderne Databases,p3,B0.201,do,9
Eylem Haas,Moderne Databases,w1,C1.112,ma,15
Eylem Haas,Kansrekenen 2,h2,A1.06,do,9
Eylem Haas,Informatie- en organisatieontwerp,w1,A1.06,do,11
Eylem Haas,Databases 2,h1,A1.08,ma,13
Eylem Haas,Informatie- en organisatieontwerp,h2,A1.06,do,15
Eylem Haas,Informatie- en organisatieontwerp,p2,A1.08,do,15
Eylem Haas,Databases 2,w2,C0.110,di,13
Eylem Haas,Programmeren in Java 2,p4,A1.04,vr,13
Eylem Haas,Moderne Databases,h1,C0.110,do,11
Eylem Haas,Informatie- en organisatieontwerp,h1,C0.110,di,9
Eylem Haas,Kansrekenen 2,h1,A1.08,vr,13
Micha van Maarseveen,Moderne Databases,w2,B0.201,vr,9
Micha van Maarseveen,Analysemethoden en -technieken,h1,C0.110,ma,9
Micha van Maarseveen,Moderne Databases,h1,C0.110,do,11
Micha van Maarseveen,Project Genetic Algorithms,p3,B0.201,ma,15
Micha van Maarseveen,Moderne Databases,p2,A1.04,wo,13
Micha van Maarseveen,Databases 2,w1,A1.06,vr,13
Micha van Maarseveen,Databases 2,h1,A1.08,ma,13
Owen Jama,Bioinformatica,p2,C1.112,vr,9
Owen Jama,Bioinformatica,h2,A1.04,do,15
Owen Jama,Zoeken sturen en bewegen,p3,A1.10,vr,13
Owen Jama,Bioinformatica,h1,C1.112,vr,15
Owen Jama,Bioinformatica,h3,C0.110,vr,17
Owen Jama,Bioinformatica,w2,A1.10,do,11
Ciske van Kalsbeek,Data Mining,h1,A1.06,wo,9
Ciske van Kalsbeek,Data Mining,h2,A1.06,wo,13
Ciske van Kalsbeek,Data Mining,p2,A1.04,ma,9
Ciske van Kalsbeek,Data Mining,w2,A1.08,do,9
Ciske van Kalsbeek,Netwerken en systeembeveiliging,p4,A1.10,vr,9
Boy Dibbets,Programmeren in Java 2,p6,C0.110,ma,11
Boy Dibbets,Heuristieken 2,h1,C0.110,ma,17
Boy Dibbets,Heuristieken 2,w1,A1.04,wo,15
Boy Dibbets,Databases 2,w1,A1.06,vr,13
