Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Inger Notermans,Collectieve Intelligentie,h1,C0.110,wo,9
Inger Notermans,Databases 2,w1,A1.10,vr,11
Inger Notermans,Collectieve Intelligentie,w5,C0.110,vr,9
Inger Notermans,Collectieve Intelligentie,p1,A1.08,do,11
Inger Notermans,Collectieve Intelligentie,h2,C1.112,vr,13
Inger Notermans,Project Numerical Recipes,p3,A1.08,di,11
Vincent Kros,Collectieve Intelligentie,p2,A1.06,ma,13
Vincent Kros,Collectieve Intelligentie,h3,C0.110,wo,11
Vincent Kros,Collectieve Intelligentie,h1,C0.110,wo,9
Vincent Kros,Collectieve Intelligentie,w4,C1.112,di,9
Vincent Kros,Collectieve Intelligentie,h2,C1.112,vr,13
Henricus Noot,Programmeren in Java 2,p2,A1.06,vr,13
Jake Rosenbrand,Calculus 2,h1,C0.110,do,11
Jake Rosenbrand,Calculus 2,w3,A1.04,ma,13
Johannes van der Plaats,Webprogrammeren en databases,p2,A1.10,do,9
Johannes van der Plaats,Webprogrammeren en databases,h1,C1.112,ma,13
Johannes van der Plaats,Webprogrammeren en databases,h2,A1.10,do,11
Johannes van der Plaats,Programmeren in Java 2,p5,C1.112,ma,15
Johannes van der Plaats,Webprogrammeren en databases,w2,A1.04,di,15
Lammigje van Loveren,Compilerbouw,h1,C0.110,di,11
Lammigje van Loveren,Databases 2,h1,C0.110,di,9
Lammigje van Loveren,Autonomous Agents 2,p3,A1.08,do,9
Lammigje van Loveren,Compilerbouw,w1,A1.10,wo,13
Lammigje van Loveren,Compilerbouw,h2,C0.110,wo,15
Lammigje van Loveren,Databases 2,w1,A1.10,vr,11
Lammigje van Loveren,Autonomous Agents 2,h1,A1.06,do,13
Lammigje van Loveren,Machine Learning,h1,C1.112,do,13
Lammigje van Loveren,Machine Learning,h2,A1.06,do,15
Lammigje van Loveren,Compilerbouw,p2,C1.112,di,13
Lammigje van Loveren,Autonomous Agents 2,w3,A1.04,vr,9
Lammigje van Loveren,Programmeren in Java 2,p5,C1.112,ma,15
Lammigje van Loveren,Autonomous Agents 2,h2,A1.06,do,11
Nanke van den Berg,Machine Learning,h1,C1.112,do,13
Nanke van den Berg,Machine Learning,h2,A1.06,do,15
Maruschka Doppenberg,Netwerken en systeembeveiliging,p3,C1.112,do,15
Lisse Moes,Calculus 2,h1,C0.110,do,11
Lisse Moes,Compilerbouw practicum,p3,A1.08,ma,13
Lisse Moes,Algoritmen en complexiteit,w1,A1.06,ma,15
Lisse Moes,Algoritmen en complexiteit,p1,A1.08,di,9
Lisse Moes,Calculus 2,w1,A1.04,wo,15
Lisse Moes,Programmeren in Java 2,p1,C0.110,do,13
Lisse Moes,Algoritmen en complexiteit,h1,A1.10,di,11
Matthijs Pleiter,Kansrekenen 2,h2,C0.110,ma,13
Matthijs Pleiter,Collectieve Intelligentie,h3,C0.110,wo,11
Matthijs Pleiter,Collectieve Intelligentie,p3,C0.110,vr,11
Matthijs Pleiter,Kansrekenen 2,h1,C0.110,wo,13
Matthijs Pleiter,Collectieve Intelligentie,h1,C0.110,wo,9
Matthijs Pleiter,Machine Learning,h1,C1.112,do,13
Matthijs Pleiter,Machine Learning,h2,A1.06,do,15
Matthijs Pleiter,Collectieve Intelligentie,h2,C1.112,vr,13
Matthijs Pleiter,Collectieve Intelligentie,w1,A1.06,di,15
Touraya van Lingen,Data Mining,w3,A1.08,do,15
Touraya van Lingen,Data Mining,p2,C1.112,di,15
Touraya van Lingen,Data Mining,h2,A1.04,vr,13
Touraya van Lingen,Data Mining,h1,A1.04,vr,15
Tamar van der Drift,Compilerbouw practicum,p1,A1.06,di,9
Chi Liebregts,Algoritmen en complexiteit,p2,B0.201,di,15
Chi Liebregts,Compilerbouw practicum,p1,A1.06,di,9
Chi Liebregts,Algoritmen en complexiteit,w2,C0.110,di,13
Chi Liebregts,Algoritmen en complexiteit,h1,A1.10,di,11
Esmee Hooijmaijers,Software engineering,p2,A1.04,vr,11
Esmee Hooijmaijers,Software engineering,h1,C0.110,ma,15
Esmee Hooijmaijers,Software engineering,w2,A1.04,wo,13
Esmee Hooijmaijers,Project Numerical Recipes,p2,B0.201,do,15
Esmee Hooijmaijers,Autonomous Agents 2,w2,A1.08,wo,15
Esmee Hooijmaijers,Autonomous Agents 2,h1,A1.06,do,13
Esmee Hooijmaijers,Autonomous Agents 2,p1,C1.112,do,9
Esmee Hooijmaijers,Autonomous Agents 2,h2,A1.06,do,11
Wulfert Brinksma,Reflectie op de digitale cultuur,h2,A1.10,di,9
Wulfert Brinksma,Reflectie op de digitale cultuur,h1,A1.10,do,15
Wulfert Brinksma,Reflectie op de digitale cultuur,w3,A1.08,wo,11
Roelof Adam,Webprogrammeren en databases,h1,C1.112,ma,13
Roelof Adam,Webprogrammeren en databases,p1,A1.10,di,13
Roelof Adam,Webprogrammeren en databases,h2,A1.10,do,11
Roelof Adam,Webprogrammeren en databases,w2,A1.04,di,15
Tea Horstink,Compilerbouw,h1,C0.110,di,11
Tea Horstink,Compilerbouw,p1,C0.110,vr,15
Tea Horstink,Compilerbouw,w1,A1.10,wo,13
Tea Horstink,Compilerbouw,h2,C0.110,wo,15
Tea Horstink,Programmeren in Java 2,p6,B0.201,do,11
Scotty van der Stoel,Compilerbouw,h1,C0.110,di,11
Scotty van der Stoel,Compilerbouw,p1,C0.110,vr,15
Scotty van der Stoel,Compilerbouw,h2,C0.110,wo,15
Scotty van der Stoel,Programmeren in Java 2,p3,C0.110,vr,13
Scotty van der Stoel,Compilerbouw,w2,A1.04,di,9
Shawny van de Pol,Bioinformatica,h2,C0.110,ma,9
Shawny van de Pol,Collectieve Intelligentie,h3,C0.110,wo,11
Shawny van de Pol,Databases 2,h1,C0.110,di,9
Shawny van de Pol,Collectieve Intelligentie,p3,C0.110,vr,11
Shawny van de Pol,Bioinformatica,h1,B0.201,ma,11
Shawny van de Pol,Collectieve Intelligentie,h1,C0.110,wo,9
Shawny van de Pol,Lineaire Algebra,h2,C1.112,ma,9
Shawny van de Pol,Bioinformatica,h3,B0.201,wo,11
Shawny van de Pol,Lineaire Algebra,h1,C0.110,ma,11
Shawny van de Pol,Bioinformatica,p3,A1.08,wo,13
Shawny van de Pol,Databases 2,w2,B0.201,vr,15
Shawny van de Pol,Collectieve Intelligentie,w5,C0.110,vr,9
Shawny van de Pol,Collectieve Intelligentie,h2,C1.112,vr,13
Shawny van de Pol,Bioinformatica,w2,B0.201,wo,15
Catharinus Eggermont,Software engineering,w2,A1.04,wo,13
Catharinus Eggermont,Software engineering,h1,C0.110,ma,15
Catharinus Eggermont,Software engineering,p1,A1.10,wo,15
Dineke Valster,Heuristieken 1,w1,A1.10,vr,13
Dineke Valster,Programmeren in Java 2,p4,A1.08,vr,11
Dineke Valster,Heuristieken 1,h1,B0.201,ma,15
Rijkje Groote,Calculus 2,h1,C0.110,do,11
Rijkje Groote,Software engineering,w2,A1.04,wo,13
Rijkje Groote,Software engineering,h1,C0.110,ma,15
Rijkje Groote,Interactie-ontwerp,h2,B0.201,wo,9
Rijkje Groote,Interactie-ontwerp,h1,B0.201,do,13
Rijkje Groote,Calculus 2,w3,A1.04,ma,13
Rijkje Groote,Software engineering,p1,A1.10,wo,15
Nesrin Holt,Databases 2,w1,A1.10,vr,11
Nesrin Holt,Project Genetic Algorithms,p2,A1.06,wo,13
Nesrin Holt,Databases 2,h1,C0.110,di,9
Solomon Verhorst,Compilerbouw,h2,C0.110,wo,15
Solomon Verhorst,Compilerbouw,w2,A1.04,di,9
Solomon Verhorst,Compilerbouw,h1,C0.110,di,11
Solomon Verhorst,Compilerbouw,p2,C1.112,di,13
Agelo van der Meer,Informatie- en organisatieontwerp,h1,B0.201,di,13
Agelo van der Meer,Algoritmen en complexiteit,w1,A1.06,ma,15
Agelo van der Meer,Programmeren in Java 2,p4,A1.08,vr,11
Agelo van der Meer,Informatie- en organisatieontwerp,h2,A1.04,wo,9
Agelo van der Meer,Algoritmen en complexiteit,p2,B0.201,di,15
Agelo van der Meer,Informatie- en organisatieontwerp,w2,B0.201,do,9
Agelo van der Meer,Informatie- en organisatieontwerp,p2,C1.112,vr,9
Agelo van der Meer,Algoritmen en complexiteit,h1,A1.10,di,11
Hanne Brans,Technology for games,h2,A1.04,do,13
Hanne Brans,Reflectie op de digitale cultuur,h1,A1.10,do,15
Hanne Brans,Reflectie op de digitale cultuur,w3,A1.08,wo,11
Hanne Brans,Analysemethoden en -technieken,h1,C1.112,di,11
Hanne Brans,Reflectie op de digitale cultuur,h2,A1.10,di,9
Hanne Brans,Technology for games,h1,A1.04,do,15
Hanne Brans,Technology for games,w2,A1.08,ma,15
Annigje Prinssen,Netwerken en systeembeveiliging,p3,C1.112,do,15
Annigje Prinssen,Moderne Databases,p2,C1.112,wo,9
Annigje Prinssen,Moderne Databases,h1,A1.10,ma,13
Annigje Prinssen,Moderne Databases,w2,A1.10,wo,11
Ella Bischoff,Collectieve Intelligentie,h3,C0.110,wo,11
Ella Bischoff,Collectieve Intelligentie,p4,A1.06,vr,15
Ella Bischoff,Collectieve Intelligentie,h1,C0.110,wo,9
Ella Bischoff,Collectieve Intelligentie,w4,C1.112,di,9
Ella Bischoff,Collectieve Intelligentie,h2,C1.112,vr,13
Amadou Boekema,Kansrekenen 2,h2,C0.110,ma,13
Amadou Boekema,Compilerbouw,h1,C0.110,di,11
Amadou Boekema,Compilerbouw,p1,C0.110,vr,15
Amadou Boekema,Interactie-ontwerp,h2,B0.201,wo,9
Amadou Boekema,Interactie-ontwerp,h1,B0.201,do,13
Amadou Boekema,Kansrekenen 2,h1,C0.110,wo,13
Amadou Boekema,Compilerbouw,h2,C0.110,wo,15
Amadou Boekema,Compilerbouw,w2,A1.04,di,9
Ken Borsboom,Reflectie op de digitale cultuur,w2,A1.08,ma,11
Ken Borsboom,Reflectie op de digitale cultuur,h1,A1.10,do,15
Ken Borsboom,Reflectie op de digitale cultuur,h2,A1.10,di,9
Marcellus Mijnheer,Calculus 2,h1,C0.110,do,11
Marcellus Mijnheer,Software engineering,p2,A1.04,vr,11
Marcellus Mijnheer,Collectieve Intelligentie,p2,A1.06,ma,13
Marcellus Mijnheer,Software engineering,h1,C0.110,ma,15
Marcellus Mijnheer,Collectieve Intelligentie,w2,B0.201,di,9
Marcellus Mijnheer,Collectieve Intelligentie,h3,C0.110,wo,11
Marcellus Mijnheer,Heuristieken 1,h1,B0.201,ma,15
Marcellus Mijnheer,Collectieve Intelligentie,h1,C0.110,wo,9
Marcellus Mijnheer,Calculus 2,w2,A1.10,ma,11
Marcellus Mijnheer,Software engineering,w1,B0.201,vr,9
Marcellus Mijnheer,Heuristieken 1,w2,A1.04,do,9
Marcellus Mijnheer,Collectieve Intelligentie,h2,C1.112,vr,13
Mitzi Corten,Compilerbouw,h2,C0.110,wo,15
Mitzi Corten,Compilerbouw,w2,A1.04,di,9
Mitzi Corten,Compilerbouw,h1,C0.110,di,11
Mitzi Corten,Compilerbouw,p2,C1.112,di,13
Jimi Sips,Calculus 2,h1,C0.110,do,11
Jimi Sips,Collectieve Intelligentie,h3,C0.110,wo,11
Jimi Sips,Webprogrammeren en databases,w1,B0.201,di,11
Jimi Sips,Collectieve Intelligentie,p3,C0.110,vr,11
Jimi Sips,Collectieve Intelligentie,h1,C0.110,wo,9
Jimi Sips,Webprogrammeren en databases,p2,A1.10,do,9
Jimi Sips,Calculus 2,w2,A1.10,ma,11
Jimi Sips,Webprogrammeren en databases,h2,A1.10,do,11
Jimi Sips,Collectieve Intelligentie,w5,C0.110,vr,9
Jimi Sips,Webprogrammeren en databases,h1,C1.112,ma,13
Jimi Sips,Collectieve Intelligentie,h2,C1.112,vr,13
Miguel van Oss,Netwerken en systeembeveiliging,p3,C1.112,do,15
Ervin Hartevelt,Reflectie op de digitale cultuur,w2,A1.08,ma,11
Ervin Hartevelt,Reflectie op de digitale cultuur,h1,A1.10,do,15
Ervin Hartevelt,Reflectie op de digitale cultuur,h2,A1.10,di,9
Tian Berkers,Calculus 2,h1,C0.110,do,11
Tian Berkers,Advanced Heuristics,p3,C0.110,do,9
Tian Berkers,Advanced Heuristics,h1,A1.10,vr,15
Tian Berkers,Webprogrammeren en databases,p1,A1.10,di,13
Tian Berkers,Calculus 2,w1,A1.04,wo,15
Tian Berkers,Webprogrammeren en databases,h1,C1.112,ma,13
Tian Berkers,Webprogrammeren en databases,h2,A1.10,do,11
Tian Berkers,Webprogrammeren en databases,w2,A1.04,di,15
Sanna van Wiggen,Lineaire Algebra,h1,C0.110,ma,11
Sanna van Wiggen,Lineaire Algebra,h2,C1.112,ma,9
Emircan van de Bunt,Compilerbouw,h2,C0.110,wo,15
Emircan van de Bunt,Compilerbouw,w1,A1.10,wo,13
Emircan van de Bunt,Compilerbouw,p1,C0.110,vr,15
Emircan van de Bunt,Compilerbouw,h1,C0.110,di,11
Shauny van Hezik,Kansrekenen 2,h2,C0.110,ma,13
Shauny van Hezik,Zoeken sturen en bewegen,p1,C1.112,do,11
Shauny van Hezik,Kansrekenen 2,h1,C0.110,wo,13
Jurrian Fekkes,Calculus 2,h1,C0.110,do,11
Jurrian Fekkes,Autonomous Agents 2,w6,A1.06,vr,11
Jurrian Fekkes,Algoritmen en complexiteit,w1,A1.06,ma,15
Jurrian Fekkes,Algoritmen en complexiteit,p1,A1.08,di,9
Jurrian Fekkes,Zoeken sturen en bewegen,p3,C0.110,do,15
Jurrian Fekkes,Autonomous Agents 2,p2,A1.08,di,13
Jurrian Fekkes,Autonomous Agents 2,h1,A1.06,do,13
Jurrian Fekkes,Calculus 2,w3,A1.04,ma,13
Jurrian Fekkes,Autonomous Agents 2,h2,A1.06,do,11
Jurrian Fekkes,Algoritmen en complexiteit,h1,A1.10,di,11
Lamia Mok,Kansrekenen 2,h2,C0.110,ma,13
Lamia Mok,Software engineering,h1,C0.110,ma,15
Lamia Mok,Kansrekenen 2,h1,C0.110,wo,13
Lamia Mok,Software engineering,w1,B0.201,vr,9
Lamia Mok,Software engineering,p1,A1.10,wo,15
Lamia Mok,Project Numerical Recipes,p3,A1.08,di,11
Stephano Popma,Compilerbouw,h1,C0.110,di,11
Stephano Popma,Databases 2,h1,C0.110,di,9
Stephano Popma,Compilerbouw,w1,A1.10,wo,13
Stephano Popma,Architectuur en computerorganisatie,h2,A1.04,ma,9
Stephano Popma,Compilerbouw,h2,C0.110,wo,15
Stephano Popma,Databases 2,w1,A1.10,vr,11
Stephano Popma,Architectuur en computerorganisatie,h1,C1.112,ma,11
Stephano Popma,Compilerbouw,p2,C1.112,di,13
Marco Bloemert,Collectieve Intelligentie,h3,C0.110,wo,11
Marco Bloemert,Collectieve Intelligentie,p3,C0.110,vr,11
Marco Bloemert,Collectieve Intelligentie,h1,C0.110,wo,9
Marco Bloemert,Collectieve Intelligentie,w4,C1.112,di,9
Marco Bloemert,Collectieve Intelligentie,h2,C1.112,vr,13
Mink Pothuizen,Heuristieken 2,h1,B0.201,vr,11
Mink Pothuizen,Machine Learning,h1,C1.112,do,13
Mink Pothuizen,Machine Learning,h2,A1.06,do,15
Mink Pothuizen,Heuristieken 2,w1,A1.08,vr,9
Mink Pothuizen,Programmeren in Java 2,p5,C1.112,ma,15
Vincentius Pater,Interactie-ontwerp,h2,B0.201,wo,9
Vincentius Pater,Algoritmen en complexiteit,w1,A1.06,ma,15
Vincentius Pater,Interactie-ontwerp,h1,B0.201,do,13
Vincentius Pater,Algoritmen en complexiteit,p1,A1.08,di,9
Vincentius Pater,Heuristieken 2,h1,B0.201,vr,11
Vincentius Pater,Heuristieken 2,w2,A1.10,vr,9
Vincentius Pater,Algoritmen en complexiteit,h1,A1.10,di,11
Tarah Broerse,Lineaire Algebra,h2,C1.112,ma,9
Tarah Broerse,Lineaire Algebra,h1,C0.110,ma,11
Tarah Broerse,Autonomous Agents 2,h1,A1.06,do,13
Tarah Broerse,Autonomous Agents 2,w3,A1.04,vr,9
Tarah Broerse,Autonomous Agents 2,p1,C1.112,do,9
Tarah Broerse,Autonomous Agents 2,h2,A1.06,do,11
Miquel Metzelaar,Calculus 2,h1,C0.110,do,11
Miquel Metzelaar,Collectieve Intelligentie,h3,C0.110,wo,11
Miquel Metzelaar,Collectieve Intelligentie,p4,A1.06,vr,15
Miquel Metzelaar,Collectieve Intelligentie,h1,C0.110,wo,9
Miquel Metzelaar,Collectieve Intelligentie,w4,C1.112,di,9
Miquel Metzelaar,Calculus 2,w3,A1.04,ma,13
Miquel Metzelaar,Collectieve Intelligentie,h2,C1.112,vr,13
Miquel Metzelaar,Programmeren in Java 2,p5,C1.112,ma,15
Mayla de Snoo,Compilerbouw practicum,p1,A1.06,di,9
Mayla de Snoo,Project Genetic Algorithms,p2,A1.06,wo,13
Xiao Schijvenaars,Machine Learning,h1,C1.112,do,13
Xiao Schijvenaars,Machine Learning,h2,A1.06,do,15
Christianus Laman,Calculus 2,h1,C0.110,do,11
Christianus Laman,Webprogrammeren en databases,w1,B0.201,di,11
Christianus Laman,Compilerbouw practicum,p1,A1.06,di,9
Christianus Laman,Calculus 2,w2,A1.10,ma,11
Christianus Laman,Webprogrammeren en databases,p2,A1.10,do,9
Christianus Laman,Webprogrammeren en databases,h1,C1.112,ma,13
Christianus Laman,Webprogrammeren en databases,h2,A1.10,do,11
Berdina Heijman,Netwerken en systeembeveiliging,p2,C1.112,wo,11
Berdina Heijman,Kansrekenen 2,h2,C0.110,ma,13
Berdina Heijman,Kansrekenen 2,h1,C0.110,wo,13
Berdina Heijman,Project Genetic Algorithms,p1,A1.08,vr,13
Marnik Imthorn,Zoeken sturen en bewegen,p3,C0.110,do,15
Marnik Imthorn,Programmeren in Java 2,p5,C1.112,ma,15
Cherilyn van Amelsvoort,Kansrekenen 2,h2,C0.110,ma,13
Cherilyn van Amelsvoort,Analysemethoden en -technieken,h1,C1.112,di,11
Cherilyn van Amelsvoort,Heuristieken 1,h1,B0.201,ma,15
Cherilyn van Amelsvoort,Kansrekenen 2,h1,C0.110,wo,13
Cherilyn van Amelsvoort,Programmeren in Java 2,p2,A1.06,vr,13
Cherilyn van Amelsvoort,Heuristieken 1,w2,A1.04,do,9
Monika Blikman,Kansrekenen 2,h2,C0.110,ma,13
Monika Blikman,Analysemethoden en -technieken,h1,C1.112,di,11
Monika Blikman,Informatie- en organisatieontwerp,h1,B0.201,di,13
Monika Blikman,Kansrekenen 2,h1,C0.110,wo,13
Monika Blikman,Informatie- en organisatieontwerp,h2,A1.04,wo,9
Monika Blikman,Netwerken en systeembeveiliging,p1,C1.112,wo,15
Monika Blikman,Informatie- en organisatieontwerp,p1,C0.110,di,15
Monika Blikman,Informatie- en organisatieontwerp,w1,A1.04,wo,11
Chelly van der Doelen,Reflectie op de digitale cultuur,h1,A1.10,do,15
Chelly van der Doelen,Analysemethoden en -technieken,h1,C1.112,di,11
Chelly van der Doelen,Reflectie op de digitale cultuur,w1,A1.10,do,13
Chelly van der Doelen,Reflectie op de digitale cultuur,h2,A1.10,di,9
Chelly van der Doelen,Webprogrammeren en databases,p1,A1.10,di,13
Chelly van der Doelen,Heuristieken 2,h1,B0.201,vr,11
Chelly van der Doelen,Heuristieken 2,w1,A1.08,vr,9
Chelly van der Doelen,Webprogrammeren en databases,h1,C1.112,ma,13
Chelly van der Doelen,Webprogrammeren en databases,h2,A1.10,do,11
Chelly van der Doelen,Webprogrammeren en databases,w2,A1.04,di,15
Vesna Nijs,Moderne Databases,w1,A1.06,wo,11
Vesna Nijs,Moderne Databases,p2,C1.112,wo,9
Vesna Nijs,Moderne Databases,h1,A1.10,ma,13
Sivar Rottier,Collectieve Intelligentie,h3,C0.110,wo,11
Sivar Rottier,Databases 2,h1,C0.110,di,9
Sivar Rottier,Moderne Databases,p3,A1.06,di,11
Sivar Rottier,Moderne Databases,w3,A1.06,di,13
Sivar Rottier,Collectieve Intelligentie,h1,C0.110,wo,9
Sivar Rottier,Databases 2,w2,B0.201,vr,15
Sivar Rottier,Moderne Databases,h1,A1.10,ma,13
Sivar Rottier,Collectieve Intelligentie,p1,A1.08,do,11
Sivar Rottier,Collectieve Intelligentie,h2,C1.112,vr,13
Sivar Rottier,Collectieve Intelligentie,w1,A1.06,di,15
Logan Sonnemans,Databases 2,h1,C0.110,di,9
Logan Sonnemans,Algoritmen en complexiteit,w2,C0.110,di,13
Logan Sonnemans,Algoritmen en complexiteit,p2,B0.201,di,15
Logan Sonnemans,Databases 2,w2,B0.201,vr,15
Logan Sonnemans,Algoritmen en complexiteit,h1,A1.10,di,11
Herman Apeldoorn,Advanced Heuristics,h1,A1.10,vr,15
Herman Apeldoorn,Advanced Heuristics,p2,A1.10,wo,9
Herman Apeldoorn,Heuristieken 2,h1,B0.201,vr,11
Herman Apeldoorn,Heuristieken 2,w1,A1.08,vr,9
Samah van 't Oever,Kansrekenen 2,h2,C0.110,ma,13
Samah van 't Oever,Moderne Databases,p2,C1.112,wo,9
Samah van 't Oever,Kansrekenen 2,h1,C0.110,wo,13
Samah van 't Oever,Moderne Databases,h1,A1.10,ma,13
Samah van 't Oever,Moderne Databases,w2,A1.10,wo,11
Abdel Buth,Informatie- en organisatieontwerp,h1,B0.201,di,13
Abdel Buth,Informatie- en organisatieontwerp,h2,A1.04,wo,9
Abdel Buth,Architectuur en computerorganisatie,h2,A1.04,ma,9
Abdel Buth,Informatie- en organisatieontwerp,p1,C0.110,di,15
Abdel Buth,Architectuur en computerorganisatie,h1,C1.112,ma,11
Abdel Buth,Informatie- en organisatieontwerp,w2,B0.201,do,9
Krijntje Rombout,Calculus 2,h1,C0.110,do,11
Krijntje Rombout,Software engineering,w2,A1.04,wo,13
Krijntje Rombout,Software engineering,h1,C0.110,ma,15
Krijntje Rombout,Calculus 2,w3,A1.04,ma,13
Krijntje Rombout,Software engineering,p1,A1.10,wo,15
Carmela van Gerwen,Calculus 2,h1,C0.110,do,11
Carmela van Gerwen,Compilerbouw,h1,C0.110,di,11
Carmela van Gerwen,Interactie-ontwerp,h2,B0.201,wo,9
Carmela van Gerwen,Interactie-ontwerp,h1,B0.201,do,13
Carmela van Gerwen,Compilerbouw,w1,A1.10,wo,13
Carmela van Gerwen,Project Genetic Algorithms,p3,C1.112,vr,15
Carmela van Gerwen,Compilerbouw,h2,C0.110,wo,15
Carmela van Gerwen,Compilerbouw,p2,C1.112,di,13
Carmela van Gerwen,Calculus 2,w3,A1.04,ma,13
Peter-Jan van Amersfoort,Software engineering,w2,A1.04,wo,13
Peter-Jan van Amersfoort,Software engineering,h1,C0.110,ma,15
Peter-Jan van Amersfoort,Analysemethoden en -technieken,h1,C1.112,di,11
Peter-Jan van Amersfoort,Software engineering,p1,A1.10,wo,15
Harke Wester,Collectieve Intelligentie,h3,C0.110,wo,11
Harke Wester,Heuristieken 1,h1,B0.201,ma,15
Harke Wester,Collectieve Intelligentie,p3,C0.110,vr,11
Harke Wester,Collectieve Intelligentie,h1,C0.110,wo,9
Harke Wester,Collectieve Intelligentie,w4,C1.112,di,9
Harke Wester,Heuristieken 1,w2,A1.04,do,9
Harke Wester,Collectieve Intelligentie,h2,C1.112,vr,13
Frederic IJkema,Software engineering,w2,A1.04,wo,13
Frederic IJkema,Software engineering,h1,C0.110,ma,15
Frederic IJkema,Moderne Databases,p2,C1.112,wo,9
Frederic IJkema,Algoritmen en complexiteit,w2,C0.110,di,13
Frederic IJkema,Algoritmen en complexiteit,p2,B0.201,di,15
Frederic IJkema,Moderne Databases,h1,A1.10,ma,13
Frederic IJkema,Software engineering,p1,A1.10,wo,15
Frederic IJkema,Moderne Databases,w2,A1.10,wo,11
Frederic IJkema,Algoritmen en complexiteit,h1,A1.10,di,11
Rafaela Polfliet,Calculus 2,h1,C0.110,do,11
Rafaela Polfliet,Advanced Heuristics,h1,A1.10,vr,15
Rafaela Polfliet,Compilerbouw practicum,p1,A1.06,di,9
Rafaela Polfliet,Netwerken en systeembeveiliging,p2,C1.112,wo,11
Rafaela Polfliet,Calculus 2,w3,A1.04,ma,13
Rafaela Polfliet,Advanced Heuristics,p2,A1.10,wo,9
Gonca Stroo,Programmeren in Java 2,p4,A1.08,vr,11
Demelza van Kommer,Bioinformatica,p1,C1.112,vr,11
Demelza van Kommer,Calculus 2,h1,C0.110,do,11
Demelza van Kommer,Bioinformatica,h2,C0.110,ma,9
Demelza van Kommer,Bioinformatica,h1,B0.201,ma,11
Demelza van Kommer,Lineaire Algebra,h2,C1.112,ma,9
Demelza van Kommer,Calculus 2,w1,A1.04,wo,15
Demelza van Kommer,Bioinformatica,h3,B0.201,wo,11
Demelza van Kommer,Lineaire Algebra,h1,C0.110,ma,11
Demelza van Kommer,Bioinformatica,w1,B0.201,wo,13
Christiana Siero,Collectieve Intelligentie,p2,A1.06,ma,13
Christiana Siero,Collectieve Intelligentie,h3,C0.110,wo,11
Christiana Siero,Collectieve Intelligentie,h1,C0.110,wo,9
Christiana Siero,Programmeren in Java 2,p6,B0.201,do,11
Christiana Siero,Collectieve Intelligentie,w4,C1.112,di,9
Christiana Siero,Collectieve Intelligentie,h2,C1.112,vr,13
Sharen Kortlever,Kansrekenen 2,h2,C0.110,ma,13
Sharen Kortlever,Analysemethoden en -technieken,h1,C1.112,di,11
Sharen Kortlever,Databases 2,h1,C0.110,di,9
Sharen Kortlever,Kansrekenen 2,h1,C0.110,wo,13
Sharen Kortlever,Databases 2,w2,B0.201,vr,15
Daisy van der Klei,Compilerbouw,h1,C0.110,di,11
Daisy van der Klei,Collectieve Intelligentie,h3,C0.110,wo,11
Daisy van der Klei,Databases 2,h1,C0.110,di,9
Daisy van der Klei,Programmeren in Java 2,p4,A1.08,vr,11
Daisy van der Klei,Collectieve Intelligentie,h1,C0.110,wo,9
Daisy van der Klei,Compilerbouw,w1,A1.10,wo,13
Daisy van der Klei,Lineaire Algebra,h2,C1.112,ma,9
Daisy van der Klei,Compilerbouw,h2,C0.110,wo,15
Daisy van der Klei,Lineaire Algebra,h1,C0.110,ma,11
Daisy van der Klei,Collectieve Intelligentie,p1,A1.08,do,11
Daisy van der Klei,Databases 2,w2,B0.201,vr,15
Daisy van der Klei,Compilerbouw,p2,C1.112,di,13
Daisy van der Klei,Collectieve Intelligentie,w3,A1.08,do,13
Daisy van der Klei,Collectieve Intelligentie,h2,C1.112,vr,13
Jenske Jongejan,Calculus 2,h1,C0.110,do,11
Jenske Jongejan,Collectieve Intelligentie,p2,A1.06,ma,13
Jenske Jongejan,Collectieve Intelligentie,h3,C0.110,wo,11
Jenske Jongejan,Algoritmen en complexiteit,w1,A1.06,ma,15
Jenske Jongejan,Algoritmen en complexiteit,p1,A1.08,di,9
Jenske Jongejan,Programmeren in Java 2,p4,A1.08,vr,11
Jenske Jongejan,Collectieve Intelligentie,h1,C0.110,wo,9
Jenske Jongejan,Calculus 2,w2,A1.10,ma,11
Jenske Jongejan,Collectieve Intelligentie,w3,A1.08,do,13
Jenske Jongejan,Collectieve Intelligentie,h2,C1.112,vr,13
Jenske Jongejan,Algoritmen en complexiteit,h1,A1.10,di,11
Fauve Neve,Technology for games,h2,A1.04,do,13
Fauve Neve,Technology for games,h1,A1.04,do,15
Fauve Neve,Technology for games,w2,A1.08,ma,15
Bo Hilhorst,Autonomous Agents 2,w6,A1.06,vr,11
Bo Hilhorst,Autonomous Agents 2,p3,A1.08,do,9
Bo Hilhorst,Lineaire Algebra,h2,C1.112,ma,9
Bo Hilhorst,Lineaire Algebra,h1,C0.110,ma,11
Bo Hilhorst,Autonomous Agents 2,h1,A1.06,do,13
Bo Hilhorst,Autonomous Agents 2,h2,A1.06,do,11
Machteld Kwantes,Heuristieken 1,w2,A1.04,do,9
Machteld Kwantes,Heuristieken 1,h1,B0.201,ma,15
Bert Grooteman,Technology for games,h2,A1.04,do,13
Bert Grooteman,Technology for games,h1,A1.04,do,15
